,score,O080,R101,R105,R106
2013-01-05,,0.6040609137055837,,,
2013-01-06,,0.6131756756756757,,,
2013-01-07,,0.6711635750421585,,,
2013-01-08,,0.6262626262626263,,,
2013-01-09,,0.6789915966386555,,,
2013-01-10,,0.6879194630872483,,,
2013-01-11,,0.6968174204355109,,,
2013-01-12,,0.6337792642140468,,,
2013-01-13,,0.676126878130217,,,
2013-01-14,,0.6366666666666667,,,
2013-01-15,,0.6821963394342763,,,
2013-01-16,,0.627906976744186,,,
2013-01-17,,0.7661691542288558,,,
2013-01-18,,0.6754966887417219,,,
2013-01-19,,0.4991735537190083,,,
2013-01-20,,0.5165016501650165,,,
2013-01-21,,0.5123558484349259,,,
2013-01-22,,0.524671052631579,,,
2013-01-23,,0.5106732348111658,,,
2013-01-24,,0.5327868852459017,,,
2013-01-25,,0.5335515548281506,,,
2013-01-26,,0.5294117647058824,,,
2013-01-27,,0.5611745513866231,,,
2013-01-28,,0.5228013029315961,,,
2013-01-29,,0.5203252032520325,,,
2013-01-30,,0.5064935064935066,,,
2013-01-31,,0.5413290113452188,,,
2013-02-01,,0.46601941747572817,,,
2013-02-02,,0.4474959612277868,,,
2013-02-03,,0.4306451612903226,,,
2013-02-04,,0.48631239935587767,,,
2013-02-05,,0.5466237942122186,,,
2013-02-06,,0.4911717495987159,,,
2013-02-07,,0.608974358974359,,,
2013-02-08,,0.5568,,,
2013-02-09,,0.560702875399361,,,
2013-02-10,,0.5502392344497608,,,
2013-02-11,,0.554140127388535,,,
2013-02-12,,0.6184419713831478,,,
2013-02-13,,0.5777777777777777,,,
2013-02-14,,0.5055467511885896,,,
2013-02-15,,0.5506329113924051,,,
2013-02-16,,0.48815165876777256,,,
2013-02-17,,0.5457413249211356,,,
2013-02-18,,0.5968503937007874,,,
2013-02-19,,0.5487421383647799,,,
2013-02-20,,0.5620094191522763,,,
2013-02-21,,0.5658307210031348,,,
2013-02-22,,0.5978090766823161,,,
2013-02-23,,0.684375,,,
2013-02-24,,0.6770670826833074,,,
2013-02-25,,0.6713395638629284,,,
2013-02-26,,0.6314152410575428,,,
2013-02-27,,0.6288819875776397,,,
2013-02-28,,0.6837209302325582,,,
2013-03-01,,0.6176470588235294,,,
2013-03-02,,0.5888717156105101,,,
2013-03-03,,0.632716049382716,,,
2013-03-04,,0.6363636363636364,,,
2013-03-05,,0.6630769230769231,,,
2013-03-06,,0.5960061443932412,,,
2013-03-07,,0.4570552147239264,,,
2013-03-08,,0.442572741194487,,,
2013-03-09,,0.3914373088685015,,,
2013-03-10,,0.39236641221374047,,,
2013-03-11,,0.3902439024390244,,,
2013-03-12,,0.4703196347031964,,,
2013-03-13,,0.42553191489361697,,,
2013-03-14,,0.3884673748103187,,,
2013-03-15,,0.4424242424242424,,,
2013-03-16,,0.47806354009077157,,,
2013-03-17,,0.42900302114803623,,,
2013-03-18,,0.41779788838612364,,,
2013-03-19,,0.45030120481927716,,,
2013-03-20,,0.4842105263157894,,,
2013-03-21,,0.484984984984985,,,
2013-03-22,,0.46176911544227883,,,
2013-03-23,,0.4011976047904192,,,
2013-03-24,,0.3662182361733931,,,
2013-03-25,,0.32089552238805974,,,
2013-03-26,,0.3487332339791356,,,
2013-03-27,,0.31845238095238093,,,
2013-03-28,,0.34026745913818723,,,
2013-03-29,,0.30415430267062316,,,
2013-03-30,,0.2711111111111111,,,
2013-03-31,,0.34171597633136097,,,
2013-04-01,,0.3825701624815362,,,
2013-04-02,,0.37315634218289084,,,
2013-04-03,,0.42562592047128134,,,
2013-04-04,,0.43676470588235294,,,
2013-04-05,,0.4889867841409692,,,
2013-04-06,,0.5483870967741935,,,
2013-04-07,,0.6134699853587116,,,
2013-04-08,,0.5657894736842105,,,
2013-04-09,,0.5503649635036496,,,
2013-04-10,,0.49562682215743437,,,
2013-04-11,,0.4221251819505094,,,
2013-04-12,,0.38953488372093026,,,
2013-04-13,,0.4136429608127722,,,
2013-04-14,,0.40724637681159426,,,
2013-04-15,,0.361794500723589,,,
2013-04-16,,0.27601156069364163,,,
2013-04-17,,0.28427128427128423,,,
2013-04-18,,0.31556195965417866,,,
2013-04-19,,0.2992805755395683,,,
2013-04-20,,0.31896551724137934,,,
2013-04-21,,0.36298421807747494,,,
2013-04-22,,0.42979942693409745,,,
2013-04-23,,0.4892703862660944,,,
2013-04-24,,0.48857142857142855,,,
2013-04-25,,0.4621968616262482,,,
2013-04-26,,0.5,,,
2013-04-27,,0.46941678520625885,,,
2013-04-28,,0.5184659090909092,,,
2013-04-29,,0.5120567375886524,,,
2013-04-30,,0.5056657223796034,,,
2013-05-01,,0.47807637906647804,,,
2013-05-02,,0.46327683615819204,,,
2013-05-03,,0.39210155148095904,,,
2013-05-04,,0.3464788732394366,,,
2013-05-05,,0.3277074542897328,,,
2013-05-06,,0.3918539325842697,,,
2013-05-07,,0.3548387096774194,,,
2013-05-08,,0.3389355742296919,,,
2013-05-09,,0.35664335664335667,,,
2013-05-10,,0.41480446927374304,,,
2013-05-11,,0.4769874476987448,,,
2013-05-12,,0.5501392757660167,,,
2013-05-13,,0.5104311543810849,,,
2013-05-14,,0.5277777777777778,,,
2013-05-15,,0.5575589459084604,,,
2013-05-16,,0.6481994459833795,,,
2013-05-17,,0.6141078838174274,,,
2013-05-18,,0.5552486187845305,,,
2013-05-19,,0.5724137931034483,,,
2013-05-20,,0.5771349862258953,,,
2013-05-21,,0.5337001375515819,,,
2013-05-22,,0.49725274725274726,,,
2013-05-23,,0.4705075445816187,,,
2013-05-24,,0.4780821917808219,,,
2013-05-25,,0.5061559507523941,,,
2013-05-26,,0.4972677595628415,,,
2013-05-27,,0.48840381991814463,,,
2013-05-28,,0.4822888283378747,,,
2013-05-29,,0.5197278911564626,,,
2013-05-30,,0.4904891304347826,,,
2013-05-31,,0.5223880597014925,,,
2013-06-01,,0.5962059620596206,,,
2013-06-02,,0.5994587280108254,,,
2013-06-03,,0.6297297297297297,,,
2013-06-04,,0.6275303643724697,,,
2013-06-05,,0.6212938005390836,,,
2013-06-06,,0.5881561238223418,,,
2013-06-07,,0.635752688172043,,,
2013-06-08,,0.6067114093959731,,,
2013-06-09,,0.5831099195710456,,,
2013-06-10,,0.570281124497992,,,
2013-06-11,,0.5802139037433155,,,
2013-06-12,,0.5767690253671562,,,
2013-06-13,,0.5826666666666667,,,
2013-06-14,,0.6005326231691079,,,
2013-06-15,,0.6236702127659575,,,
2013-06-16,,0.6666666666666667,,,
2013-06-17,,0.6657824933687002,,,
2013-06-18,,0.6847682119205298,,,
2013-06-19,,0.6772486772486772,,,
2013-06-20,,0.690885072655218,,,
2013-06-21,,0.6662269129287599,,,
2013-06-22,,0.6548089591567852,,,
2013-06-23,,0.6934210526315789,,,
2013-06-24,,0.6793692509855453,,,
2013-06-25,,0.678477690288714,,,
2013-06-26,,0.6841415465268676,,,
2013-06-27,,0.6910994764397906,,,
2013-06-28,,0.6418300653594771,,,
2013-06-29,,0.6566579634464752,,,
2013-06-30,,0.6427640156453716,,,
2013-07-01,,0.6315104166666667,,,
2013-07-02,,0.5981794538361509,,,
2013-07-03,,0.5935064935064935,,,
2013-07-04,,0.5603112840466926,,,
2013-07-05,,0.5466321243523315,,,
2013-07-06,,0.46313065976714096,,,
2013-07-07,,0.48062015503875966,,,
2013-07-08,,0.5032258064516129,,,
2013-07-09,,0.5206185567010309,,,
2013-07-10,,0.5508365508365508,,,
2013-07-11,,0.5141388174807198,,,
2013-07-12,,0.5006418485237484,,,
2013-07-13,,0.4884615384615385,,,
2013-07-14,,0.4750320102432779,,,
2013-07-15,,0.5,,,
2013-07-16,,0.4559386973180076,,,
2013-07-17,,0.4630102040816326,,,
2013-07-18,,0.4318471337579618,,,
2013-07-19,,0.32951653944020354,,,
2013-07-20,,0.32274459974587044,,,
2013-07-21,,0.3565989847715736,,,
2013-07-22,,0.376425855513308,,,
2013-07-23,,0.3607594936708861,,,
2013-07-24,,0.34134007585335024,,,
2013-07-25,,0.3446969696969697,,,
2013-07-26,,0.3467843631778058,,,
2013-07-27,,0.353904282115869,,,
2013-07-28,,0.4,,,
2013-07-29,,0.4095477386934674,,,
2013-07-30,,0.42409033877038893,,,
2013-07-31,,0.39974937343358397,,,
2013-08-01,,0.41551939924906134,,,
2013-08-02,,0.41125,,,
2013-08-03,,0.43695380774032455,,,
2013-08-04,,0.4625935162094763,,,
2013-08-05,,0.5616438356164384,,,
2013-08-06,,0.5111940298507462,,,
2013-08-07,,0.529192546583851,,,
2013-08-08,,0.5235732009925558,,,
2013-08-09,,0.4634448574969021,,,
2013-08-10,,0.5111386138613861,,,
2013-08-11,,0.5525339925834363,,,
2013-08-12,,0.5617283950617284,,,
2013-08-13,,0.5672009864364982,,,
2013-08-14,,0.5381773399014778,,,
2013-08-15,,0.5473554735547356,,,
2013-08-16,,0.5184275184275184,,,
2013-08-17,,0.5374233128834356,,,
2013-08-18,,0.6752450980392157,,,
2013-08-19,,0.6842105263157895,,,
2013-08-20,,0.6907090464547677,,,
2013-08-21,,0.6434676434676434,,,
2013-08-22,,0.6451219512195122,,,
2013-08-23,,0.6455542021924483,,,
2013-08-24,,0.6739659367396593,,,
2013-08-25,,0.6634264884568651,,,
2013-08-26,,0.6468446601941747,,,
2013-08-27,,0.6254545454545455,,,
2013-08-28,,0.6041162227602905,,,
2013-08-29,,0.5864570737605804,,,
2013-08-30,,0.607487922705314,,,
2013-08-31,,0.6357056694813028,,,
2013-09-01,,0.6349397590361445,,,
2013-09-02,,0.6329723225030084,,,
2013-09-03,,0.5829326923076923,,,
2013-09-04,,0.5822328931572629,,,
2013-09-05,,0.5851318944844125,,,
2013-09-06,,0.5485029940119761,,,
2013-09-07,,0.5215311004784688,,,
2013-09-08,,0.5519713261648745,,,
2013-09-09,,0.5310262529832935,,,
2013-09-10,,0.4839094159713945,,,
2013-09-11,,0.5023809523809524,,,
2013-09-12,,0.549346016646849,,,
2013-09-13,,0.5522565320665083,,,
2013-09-14,,0.5776986951364176,,,
2013-09-15,,0.6018957345971564,,,
2013-09-16,,0.6071005917159764,,,
2013-09-17,,0.5874704491725768,,,
2013-09-18,,0.577331759149941,,,
2013-09-19,,0.5412735849056604,,,
2013-09-20,,0.5606595995288575,,,
2013-09-21,,0.5470588235294118,,,
2013-09-22,,0.5616921269095182,,,
2013-09-23,,0.5410798122065728,,,
2013-09-24,,0.5381008206330598,,,
2013-09-25,,0.5398126463700235,,,
2013-09-26,,0.5695906432748539,,,
2013-09-27,,0.5747663551401869,,,
2013-09-28,,0.6137689614935823,,,
2013-09-29,,0.5850815850815851,,,
2013-09-30,,0.6006984866123399,,,
2013-10-01,,0.6441860465116279,,,
2013-10-02,,0.6295005807200929,,,
2013-10-03,,0.5696055684454757,,,
2013-10-04,,0.5724217844727695,,,
2013-10-05,,0.5555555555555556,,,
2013-10-06,,0.6184971098265897,,,
2013-10-07,,0.6628175519630485,,,
2013-10-08,,0.6585928489042676,,,
2013-10-09,,0.6762672811059908,,,
2013-10-10,,0.6777905638665132,,,
2013-10-11,,0.6528735632183909,,,
2013-10-12,,0.6130884041331803,,,
2013-10-13,,0.6318807339449541,,,
2013-10-14,,0.6139747995418099,,,
2013-10-15,,0.6270022883295194,,,
2013-10-16,,0.5748571428571428,,,
2013-10-17,,0.5707762557077626,,,
2013-10-18,,0.5826681870011403,,,
2013-10-19,,0.5956719817767654,,,
2013-10-20,,0.5608646188850968,,,
2013-10-21,,0.5375,,,
2013-10-22,,0.5278093076049943,,,
2013-10-23,,0.4886621315192744,,,
2013-10-24,,0.5016987542468856,,,
2013-10-25,,0.5418552036199096,,,
2013-10-26,,0.480225988700565,,,
2013-10-27,,0.4616252821670429,,,
2013-10-28,,0.43855693348365277,,,
2013-10-29,,0.4414414414414415,,,
2013-10-30,,0.46006749156355453,,,
2013-10-31,,0.42471910112359545,,,
2013-11-01,,0.44668911335578,,,
2013-11-02,,0.4966367713004485,,,
2013-11-03,,0.4893617021276596,,,
2013-11-04,,0.49664429530201337,,,
2013-11-05,,0.535195530726257,,,
2013-11-06,,0.5011160714285714,,,
2013-11-07,,0.5050167224080268,,,
2013-11-08,,0.44988864142538976,,,
2013-11-09,,0.44048943270300334,,,
2013-11-10,,0.4255555555555556,,,
2013-11-11,,0.4117647058823529,,,
2013-11-12,,0.43237250554323725,,,
2013-11-13,,0.4518272425249169,,,
2013-11-14,,0.4911504424778761,,,
2013-11-15,,0.5038674033149171,,,
2013-11-16,,0.4713024282560706,,,
2013-11-17,,0.4862183020948181,,,
2013-11-18,,0.5165198237885462,,,
2013-11-19,,0.5610561056105611,,,
2013-11-20,,0.5571428571428572,,,
2013-11-21,,0.5949506037321625,,,
2013-11-22,,0.6282894736842105,,,
2013-11-23,,0.6418400876232202,,,
2013-11-24,,0.5897155361050328,,,
2013-11-25,,0.6601092896174863,,,
2013-11-26,,0.6637554585152838,,,
2013-11-27,,0.6052344601962922,,,
2013-11-28,,0.5816993464052287,,,
2013-11-29,,0.5451577801958651,,,
2013-11-30,,0.5369565217391304,,,
2013-12-01,,0.5472312703583062,,,
2013-12-02,,0.5303687635574837,,,
2013-12-03,,0.5265438786565547,,,
2013-12-04,,0.5335497835497836,,,
2013-12-05,,0.46162162162162157,,,
2013-12-06,,0.4643628509719222,,,
2013-12-07,,0.46170442286947144,,,
2013-12-08,,0.49030172413793105,,,
2013-12-09,,0.49300322927879436,,,
2013-12-10,,0.5053763440860215,,,
2013-12-11,,0.44683136412459723,,,
2013-12-12,,0.424892703862661,,,
2013-12-13,,0.3965702036441586,,,
2013-12-14,,0.3768736616702355,,,
2013-12-15,,0.39358288770053473,,,
2013-12-16,,0.42307692307692313,,,
2013-12-17,,0.39274279615795094,,,
2013-12-18,,0.3912579957356077,,,
2013-12-19,,0.3610223642172524,,,
2013-12-20,,0.3861702127659574,,,
2013-12-21,,0.3421891604675876,,,
2013-12-22,,0.3609341825902336,,,
2013-12-23,,0.366914103923648,,,
2013-12-24,,0.39618644067796616,,,
2013-12-25,,0.41375661375661377,,,
2013-12-26,,0.4556025369978859,,,
2013-12-27,,0.5089757127771911,,,
2013-12-28,,0.5421940928270041,,,
2013-12-29,,0.5626975763962065,,,
2013-12-30,,0.588421052631579,,,
2013-12-31,,0.5636172450052577,,,
2014-01-01,,0.6113445378151261,,,
2014-01-02,,0.6201469045120671,,,
2014-01-03,,0.5660377358490566,,,
2014-01-04,,0.47120418848167545,,,
2014-01-05,,0.4884937238493724,,,
2014-01-06,,0.5527690700104493,,,
2014-01-07,,0.5553235908141962,,,
2014-01-08,,0.5589155370177268,,,
2014-01-09,,0.59375,,,
2014-01-10,,0.6670135275754423,,,
2014-01-11,,0.6787941787941788,,,
2014-01-12,,0.6947040498442367,,,
2014-01-13,,0.6991701244813278,,,
2014-01-14,,0.6963730569948187,,,
2014-01-15,,0.7122153209109731,,,
2014-01-16,,0.7187176835573941,,,
2014-01-17,,0.740702479338843,,,
2014-01-18,,0.7770897832817337,,,
2014-01-19,,0.7670103092783505,,,
2014-01-20,,0.787847579814624,,,
2014-01-21,,0.7746913580246914,,,
2014-01-22,,0.7553956834532374,,,
2014-01-23,,0.7268993839835729,,,
2014-01-24,,0.7056410256410257,,,
2014-01-25,,0.6629098360655737,,,
2014-01-26,,0.6867963152507677,,,
2014-01-27,,0.6676891615541922,,,
2014-01-28,,0.6823289070480082,,,
2014-01-29,,0.6959183673469388,,,
2014-01-30,,0.6962283384301733,,,
2014-01-31,,0.7291242362525459,,,
2014-02-01,,0.7253306205493388,,,
2014-02-02,,0.7672764227642277,,,
2014-02-03,,0.8253807106598985,,,
2014-02-04,,0.8407707910750507,,,
2014-02-05,,0.8480243161094225,,,
2014-02-06,,0.8552631578947368,,,
2014-02-07,,0.8594539939332659,,,
2014-02-08,,0.8282828282828283,,,
2014-02-09,,0.8304742684157417,,,
2014-02-10,,0.8235887096774194,,,
2014-02-11,,0.8136958710976838,,,
2014-02-12,,0.8199195171026157,,,
2014-02-13,,0.8030150753768844,,,
2014-02-14,,0.7821285140562249,,,
2014-02-15,,0.773319959879639,,,
2014-02-16,,0.7875751503006012,,,
2014-02-17,,0.7507507507507507,,,
2014-02-18,,0.769,,,
2014-02-19,,0.7612387612387612,,,
2014-02-20,,0.7544910179640718,,,
2014-02-21,,0.7547357926221336,,,
2014-02-22,,0.7719123505976095,,,
2014-02-23,,0.7741293532338308,,,
2014-02-24,,0.7962226640159046,,,
2014-02-25,,0.733862959285005,,,
2014-02-26,,0.7351190476190477,,,
2014-02-27,,0.7185332011892963,,,
2014-02-28,,0.7217821782178218,,,
2014-03-01,,0.7398615232443125,,,
2014-03-02,,0.7045454545454546,,,
2014-03-03,,0.7087857847976309,,,
2014-03-04,,0.7001972386587771,,,
2014-03-05,,0.6965517241379311,,,
2014-03-06,,0.670275590551181,,,
2014-03-07,,0.6361848574237955,,,
2014-03-08,,0.6424361493123771,,,
2014-03-09,,0.6398429833169774,,,
2014-03-10,,0.6931372549019608,,,
2014-03-11,,0.683643486777669,,,
2014-03-12,,0.6829745596868885,,,
2014-03-13,,0.7038123167155426,,,
2014-03-14,,0.7080078125,,,
2014-03-15,,0.7170731707317073,,,
2014-03-16,,0.7309941520467836,,,
2014-03-17,,0.7409931840311588,,,
2014-03-18,,0.7208171206225681,,,
2014-03-19,,0.7541302235179786,,,
2014-03-20,,0.7398058252427184,,,
2014-03-21,,0.7303588748787585,,,
2014-03-22,,0.7170542635658914,,,
2014-03-23,,0.7250726040658277,,,
2014-03-24,,0.7205029013539652,,,
2014-03-25,,0.7246376811594203,,,
2014-03-26,,0.7326254826254825,,,
2014-03-27,,0.7859209257473481,,,
2014-03-28,,0.7591522157996147,,,
2014-03-29,,0.737247353224254,,,
2014-03-30,,0.726923076923077,,,
2014-03-31,,0.6887608069164265,,,
2014-04-01,,0.6938579654510557,,,
2014-04-02,,0.6778523489932886,,,
2014-04-03,,0.6704980842911877,,,
2014-04-04,,0.6698564593301435,,,
2014-04-05,,0.6912045889101339,,,
2014-04-06,,0.673352435530086,,,
2014-04-07,,0.6717557251908397,,,
2014-04-08,,0.665395614871306,,,
2014-04-09,,0.6657142857142857,,,
2014-04-10,,0.6784015223596574,,,
2014-04-11,,0.6378326996197718,,,
2014-04-12,,0.6619183285849952,,,
2014-04-13,,0.6603415559772297,,,
2014-04-14,,0.6597156398104265,,,
2014-04-15,,0.6553030303030303,,,
2014-04-16,,0.6622516556291391,,,
2014-04-17,,0.6559546313799622,,,
2014-04-18,,0.6610009442870632,,,
2014-04-19,,0.6622641509433962,,,
2014-04-20,,0.702167766258247,,,
2014-04-21,,0.7080979284369116,,,
2014-04-22,,0.7243650047036689,,,
2014-04-23,,0.7349624060150376,,,
2014-04-24,,0.7474178403755869,,,
2014-04-25,,0.7448405253283302,,,
2014-04-26,,0.7132146204311153,,,
2014-04-27,,0.7556179775280899,,,
2014-04-28,,0.7717492984097287,,,
2014-04-29,,0.7635514018691589,,,
2014-04-30,,0.7983193277310925,,,
2014-05-01,,0.771455223880597,,,
2014-05-02,,0.7884436160298229,,,
2014-05-03,,0.8100558659217877,,,
2014-05-04,,0.8195348837209302,,,
2014-05-05,,0.8085501858736059,,,
2014-05-06,,0.7725162488393686,,,
2014-05-07,,0.7634508348794063,,,
2014-05-08,,0.7831325301204819,,,
2014-05-09,,0.7916666666666666,,,
2014-05-10,,0.786308973172988,,,
2014-05-11,,0.8059149722735675,,,
2014-05-12,,0.7774699907663897,,,
2014-05-13,,0.7739852398523985,,,
2014-05-14,,0.7953917050691244,,,
2014-05-15,,0.8047882136279927,,,
2014-05-16,,0.795768169273229,,,
2014-05-17,,0.8005514705882353,,,
2014-05-18,,0.7750229568411386,,,
2014-05-19,,0.791743119266055,,,
2014-05-20,,0.775435380384968,,,
2014-05-21,,0.7793040293040293,,,
2014-05-22,,0.7557182067703568,,,
2014-05-23,,0.7422303473491774,,,
2014-05-24,,0.7315068493150685,,,
2014-05-25,,0.7326642335766423,,,
2014-05-26,,0.7429352780309937,,,
2014-05-27,,0.74408014571949,,,
2014-05-28,,0.737943585077343,,,
2014-05-29,,0.740909090909091,,,
2014-05-30,,0.7293369663941871,,,
2014-05-31,,0.7286751361161525,,,
2014-06-01,,0.741613780598368,,,
2014-06-02,,0.6947463768115942,,,
2014-06-03,,0.6995475113122172,,,
2014-06-04,,0.6871609403254972,,,
2014-06-05,,0.7217705510388437,,,
2014-06-06,,0.7256317689530686,,,
2014-06-07,,0.7204688908926962,,,
2014-06-08,,0.6981981981981982,,,
2014-06-09,,0.7128712871287128,,,
2014-06-10,,0.7059352517985611,,,
2014-06-11,,0.6963162623539982,,,
2014-06-12,,0.7136445242369838,,,
2014-06-13,,0.6744394618834081,,,
2014-06-14,,0.6693548387096775,,,
2014-06-15,,0.6893464637421665,,,
2014-06-16,,0.706618962432916,,,
2014-06-17,,0.6764968722073279,,,
2014-06-18,,0.6830357142857143,,,
2014-06-19,,0.6877787689562891,,,
2014-06-20,,0.6675579322638145,,,
2014-06-21,,0.6963490650044524,,,
2014-06-22,,0.7304270462633452,,,
2014-06-23,,0.7306666666666667,,,
2014-06-24,,0.7344582593250444,,,
2014-06-25,,0.7320319432120674,,,
2014-06-26,,0.7171985815602837,,,
2014-06-27,,0.7387068201948628,,,
2014-06-28,,0.7292035398230088,,,
2014-06-29,,0.7418213969938108,,,
2014-06-30,,0.7544169611307421,,,
2014-07-01,,0.7202118270079435,,,
2014-07-02,,0.7028218694885362,,,
2014-07-03,,0.707488986784141,,,
2014-07-04,,0.7200704225352113,,,
2014-07-05,,0.7053649956024626,,,
2014-07-06,,0.6985940246045694,,,
2014-07-07,,0.6971027216856892,,,
2014-07-08,,0.6912280701754385,,,
2014-07-09,,0.705521472392638,,,
2014-07-10,,0.6970227670753064,,,
2014-07-11,,0.6797900262467191,,,
2014-07-12,,0.7001748251748252,,,
2014-07-13,,0.7170305676855895,,,
2014-07-14,,0.6858638743455497,,,
2014-07-15,,0.6887532693984306,,,
2014-07-16,,0.6567944250871081,,,
2014-07-17,,0.6771105308964317,,,
2014-07-18,,0.6591304347826087,,,
2014-07-19,,0.6446568201563858,,,
2014-07-20,,0.7274305555555556,,,
2014-07-21,,0.7077189939288812,,,
2014-07-22,,0.6594454072790294,,,
2014-07-23,,0.6519480519480519,,,
2014-07-24,,0.6513840830449826,,,
2014-07-25,,0.6568712186689715,,,
2014-07-26,,0.7158894645941278,,,
2014-07-27,,0.6980155306298533,,,
2014-07-28,,0.7129310344827586,,,
2014-07-29,,0.7080103359173127,,,
2014-07-30,,0.6764199655765921,,,
2014-07-31,,0.7171109200343938,,,
2014-08-01,,0.7560137457044673,,,
2014-08-02,,0.7450643776824034,,,
2014-08-03,,0.7521440823327616,,,
2014-08-04,,0.7583547557840618,,,
2014-08-05,,0.7654109589041096,,,
2014-08-06,,0.7596236099230111,,,
2014-08-07,,0.7572649572649572,,,
2014-08-08,,0.7643040136635355,,,
2014-08-09,,0.764505119453925,,,
2014-08-10,,0.7757885763000852,,,
2014-08-11,,0.7529812606473595,,,
2014-08-12,,0.7804255319148936,,,
2014-08-13,,0.7865646258503401,,,
2014-08-14,,0.7774001699235344,,,
2014-08-15,,0.797962648556876,,,
2014-08-16,,0.7752332485156912,,,
2014-08-17,,0.8101694915254237,,,
2014-08-18,,0.8086367485182049,,,
2014-08-19,,0.7495769881556684,,,
2014-08-20,,0.746407438715131,,,
2014-08-21,,0.7728040540540541,,,
2014-08-22,,0.7789029535864979,,,
2014-08-23,,0.769814502529511,,,
2014-08-24,,0.7674810446503791,,,
2014-08-25,,0.7491582491582491,,,
2014-08-26,,0.6862910008410429,,,
2014-08-27,,0.6336134453781512,,,
2014-08-28,,0.6255247691015953,,,
2014-08-29,,0.6174496644295302,,,
2014-08-30,,0.6160938809723386,,,
2014-08-31,,0.5795644891122278,,,
2014-09-01,,0.5757322175732218,,,
2014-09-02,,0.5660535117056856,,,
2014-09-03,,0.5622389306599833,,,
2014-09-04,,0.5826377295492488,,,
2014-09-05,,0.572977481234362,,,
2014-09-06,,0.5766666666666667,,,
2014-09-07,,0.5537052456286429,,,
2014-09-08,,0.5574043261231281,,,
2014-09-09,,0.5552784704904405,,,
2014-09-10,,0.5456810631229236,,,
2014-09-11,,0.5336099585062241,,,
2014-09-12,,0.5232172470978441,,,
2014-09-13,,0.527754763877382,,,
2014-09-14,,0.5190397350993378,,,
2014-09-15,,0.5417700578990902,,,
2014-09-16,,0.5181818181818182,,,
2014-09-17,,0.5367464905037159,,,
2014-09-18,,0.5404290429042904,,,
2014-09-19,,0.52679307502061,,,
2014-09-20,,0.5065897858319605,,,
2014-09-21,,0.5053497942386831,,,
2014-09-22,,0.502467105263158,,,
2014-09-23,,0.5036976170912079,,,
2014-09-24,,0.48686371100164205,,,
2014-09-25,,0.5414273995077933,,,
2014-09-26,,0.5688524590163935,,,
2014-09-27,,0.5585585585585586,,,
2014-09-28,,0.5957446808510638,,,
2014-09-29,,0.6091578086672118,,,
2014-09-30,,0.6299019607843137,,,
2014-10-01,,0.6440816326530612,,,
2014-10-02,,0.6427406199021207,,,
2014-10-03,,0.638956805215974,,,
2014-10-04,,0.5985342019543973,,,
2014-10-05,,0.5866558177379984,,,
2014-10-06,,0.4650406504065041,,,
2014-10-07,,0.46953696181965876,,,
2014-10-08,,0.47077922077922074,,,
2014-10-09,,0.4793187347931873,,,
2014-10-10,,0.4886547811993517,,,
2014-10-11,,0.502834008097166,,,
2014-10-12,,0.4975728155339806,,,
2014-10-13,,0.49555375909458366,,,
2014-10-14,,0.507269789983845,,,
2014-10-15,,0.5020177562550444,,,
2014-10-16,,0.5016129032258064,,,
2014-10-17,,0.5060435132957293,,,
2014-10-18,,0.5080515297906603,,,
2014-10-19,,0.5333869670152855,,,
2014-10-20,,0.5329581993569132,,,
2014-10-21,,0.5429718875502008,,,
2014-10-22,,0.5304975922953451,,,
2014-10-23,,0.49398556535685645,,,
2014-10-24,,0.5176282051282051,,,
2014-10-25,,0.510808646917534,,,
2014-10-26,,0.5056,,,
2014-10-27,,0.5283772981614708,,,
2014-10-28,,0.5119808306709266,,,
2014-10-29,,0.5067837190742219,,,
2014-10-30,,0.5135566188197767,,,
2014-10-31,,0.49800796812749004,,,
2014-11-01,,0.5031847133757962,,,
2014-11-02,,0.5202863961813842,,,
2014-11-03,,0.5405405405405406,,,
2014-11-04,,0.5583796664019063,,,
2014-11-05,,0.7039682539682539,,,
2014-11-06,,0.7216494845360825,,,
2014-11-07,,0.6830427892234548,,,
2014-11-08,,0.6555819477434679,,,
2014-11-09,,0.6613924050632911,,,
2014-11-10,,0.6316205533596838,,,
2014-11-11,,0.6350710900473934,,,
2014-11-12,,0.6337805840568271,,,
2014-11-13,,0.6309148264984228,,,
2014-11-14,,0.5949566587864461,,,
2014-11-15,,0.5826771653543308,,,
2014-11-16,,0.5924468922108577,,,
2014-11-17,,0.5613207547169812,,,
2014-11-18,,0.5569520816967792,,,
2014-11-19,,0.5580847723704867,,,
2014-11-20,,0.5458823529411765,,,
2014-11-21,,0.5579937304075235,,,
2014-11-22,,0.6029757243539546,,,
2014-11-23,,0.6087636932707355,,,
2014-11-24,,0.599687255668491,,,
2014-11-25,,0.58671875,,,
2014-11-26,,0.5846994535519126,,,
2014-11-27,,0.5655226209048362,,,
2014-11-28,,0.5970381917381138,,,
2014-11-29,,0.5864485981308412,,,
2014-11-30,,0.5929961089494163,,,
2014-12-01,,0.5855365474339036,,,
2014-12-02,,0.5648795648795648,,,
2014-12-03,,0.5496894409937888,,,
2014-12-04,,0.5624515128006207,,,
2014-12-05,,0.5426356589147288,,,
2014-12-06,,0.5189775367931836,,,
2014-12-07,,0.53328173374613,,,
2014-12-08,,0.5390564578499613,,,
2014-12-09,,0.5425038639876352,,,
