,score,M066
2023-10-27,0.6142267540665209,0.6142267540665209
2023-10-28,0.6194174757281554,0.6194174757281554
2023-10-29,0.6158699344819218,0.6158699344819218
2023-10-30,0.6077147016011645,0.6077147016011645
2023-10-31,0.6102352655833132,0.6102352655833132
2023-11-01,0.6074199806013578,0.6074199806013578
2023-11-02,0.5978181818181818,0.5978181818181818
2023-11-03,0.6034900630150266,0.6034900630150266
2023-11-04,0.6079476617397626,0.6079476617397626
2023-11-05,0.6017441860465116,0.6017441860465116
2023-11-06,0.6018406393799951,0.6018406393799951
2023-11-07,0.602905569007264,0.602905569007264
2023-11-08,0.5981602517550231,0.5981602517550231
2023-11-09,0.5955953533397871,0.5955953533397871
2023-11-10,0.5884345511734818,0.5884345511734818
2023-11-11,0.5800677310111273,0.5800677310111273
2023-11-12,0.5859733978234583,0.5859733978234583
2023-11-13,0.5853481624758221,0.5853481624758221
2023-11-14,0.5902828136330674,0.5902828136330674
2023-11-15,0.5993233446109232,0.5993233446109232
2023-11-16,0.5762261415800918,0.5762261415800918
2023-11-17,0.5954106280193237,0.5954106280193237
2023-11-18,0.5918860178700798,0.5918860178700798
2023-11-19,0.5922259777885079,0.5922259777885079
2023-11-20,0.5831523050929278,0.5831523050929278
2023-11-21,0.5827702702702703,0.5827702702702703
2023-11-22,0.5978287092882992,0.5978287092882992
2023-11-23,0.5839363241678727,0.5839363241678727
2023-11-24,0.5857246202073788,0.5857246202073788
2023-11-25,0.5807618129218901,0.5807618129218901
2023-11-26,0.5796577488551458,0.5796577488551458
2023-11-27,0.5848192771084337,0.5848192771084337
2023-11-28,0.5885328836424958,0.5885328836424958
2023-11-29,0.5811657032755299,0.5811657032755299
2023-11-30,0.5817481338791235,0.5817481338791235
2023-12-01,0.5835339431872894,0.5835339431872894
2023-12-02,0.5679903730445246,0.5679903730445246
2023-12-03,0.555822906641001,0.555822906641001
2023-12-04,0.5484724560981478,0.5484724560981478
2023-12-05,0.5211640211640212,0.5211640211640212
2023-12-06,0.49627314258235156,0.49627314258235156
2023-12-07,0.5004807692307692,0.5004807692307692
2023-12-08,0.5063686613794761,0.5063686613794761
2023-12-09,0.4959154252763095,0.4959154252763095
2023-12-10,0.5013211626231083,0.5013211626231083
2023-12-11,0.5016810758885687,0.5016810758885687
2023-12-12,0.5368547418967586,0.5368547418967586
2023-12-13,0.5316850696111377,0.5316850696111377
2023-12-14,0.5123590112790977,0.5123590112790977
2023-12-15,0.511996161228407,0.511996161228407
2023-12-16,0.5248260973854642,0.5248260973854642
2023-12-17,0.5235011990407674,0.5235011990407674
2023-12-18,0.5370414768640615,0.5370414768640615
2023-12-19,0.5186960690316396,0.5186960690316396
2023-12-20,0.5240833932422717,0.5240833932422717
2023-12-21,0.5081456636320076,0.5081456636320076
2023-12-22,0.5051497005988024,0.5051497005988024
2023-12-23,0.5031130268199233,0.5031130268199233
2023-12-24,0.5070624850371079,0.5070624850371079
2023-12-25,0.5153183341311632,0.5153183341311632
2023-12-26,0.5094520220148361,0.5094520220148361
2023-12-27,0.5248803827751196,0.5248803827751196
2023-12-28,0.5127959818225305,0.5127959818225305
2023-12-29,0.5236728837876614,0.5236728837876614
2023-12-30,0.5350227109729859,0.5350227109729859
2023-12-31,0.5310707456978967,0.5310707456978967
2024-01-01,0.5314217443249701,0.5314217443249701
2024-01-02,0.5076445293836598,0.5076445293836598
2024-01-03,0.49582039646524956,0.49582039646524956
2024-01-04,0.5253104106972302,0.5253104106972302
2024-01-05,0.5053712103127238,0.5053712103127238
2024-01-06,0.5083532219570406,0.5083532219570406
2024-01-07,0.5113338105464089,0.5113338105464089
2024-01-08,0.512881679389313,0.512881679389313
2024-01-09,0.48056284283329354,0.48056284283329354
2024-01-10,0.48760133524082017,0.48760133524082017
2024-01-11,0.4817640047675804,0.4817640047675804
2024-01-12,0.4849857006673022,0.4849857006673022
2024-01-13,0.530617107457708,0.530617107457708
2024-01-14,0.5307289185326346,0.5307289185326346
2024-01-15,0.5479876160990712,0.5479876160990712
2024-01-16,0.5395238095238095,0.5395238095238095
2024-01-17,0.5265412996905499,0.5265412996905499
2024-01-18,0.5368871965730604,0.5368871965730604
2024-01-19,0.5584106590530573,0.5584106590530573
2024-01-20,0.5537583254043768,0.5537583254043768
2024-01-21,0.5533888228299644,0.5533888228299644
2024-01-22,0.5556348074179743,0.5556348074179743
2024-01-23,0.5878298074637509,0.5878298074637509
2024-01-24,0.5848384030418251,0.5848384030418251
2024-01-25,0.5804229033024471,0.5804229033024471
2024-01-26,0.5821852731591448,0.5821852731591448
2024-01-27,0.553075279031109,0.553075279031109
2024-01-28,0.5498575498575499,0.5498575498575499
2024-01-29,0.5521006408734868,0.5521006408734868
2024-01-30,0.5334598955861414,0.5334598955861414
2024-01-31,0.539976275207592,0.539976275207592
2024-02-01,0.5441176470588236,0.5441176470588236
2024-02-02,0.5399573156272232,0.5399573156272232
2024-02-03,0.5381697486960645,0.5381697486960645
2024-02-04,0.5408864659872008,0.5408864659872008
2024-02-05,0.5483412322274881,0.5483412322274881
2024-02-06,0.5479744136460554,0.5479744136460554
2024-02-07,0.5405021316911416,0.5405021316911416
2024-02-08,0.520483068908359,0.520483068908359
2024-02-09,0.506155303030303,0.506155303030303
2024-02-10,0.4856804733727811,0.4856804733727811
2024-02-11,0.48012304779933745,0.48012304779933745
2024-02-12,0.47788029335225923,0.47788029335225923
2024-02-13,0.4645222327341533,0.4645222327341533
2024-02-14,0.4665405533222984,0.4665405533222984
2024-02-15,0.451063829787234,0.451063829787234
2024-02-16,0.4507208697707398,0.4507208697707398
2024-02-17,0.4487240075614367,0.4487240075614367
2024-02-18,0.45405150011811957,0.45405150011811957
2024-02-19,0.4499291450165328,0.4499291450165328
2024-02-20,0.4536009445100354,0.4536009445100354
2024-02-21,0.4490084985835694,0.4490084985835694
2024-02-22,0.45551097474628277,0.45551097474628277
2024-02-23,0.4596507786691836,0.4596507786691836
2024-02-24,0.4642604387827318,0.4642604387827318
2024-02-25,0.45731132075471703,0.45731132075471703
2024-02-26,0.4567319028531007,0.4567319028531007
2024-02-27,0.4356435643564357,0.4356435643564357
2024-02-28,0.42752769267028046,0.42752769267028046
2024-02-29,0.4142318567389256,0.4142318567389256
2024-03-01,0.41813898704358066,0.41813898704358066
2024-03-02,0.4145077720207254,0.4145077720207254
2024-03-03,0.4158229338356487,0.4158229338356487
2024-03-04,0.413135593220339,0.413135593220339
2024-03-05,0.38903271357966585,0.38903271357966585
2024-03-06,0.40870588235294114,0.40870588235294114
2024-03-07,0.39778875558692073,0.39778875558692073
2024-03-08,0.39487300094073374,0.39487300094073374
2024-03-09,0.3893722078532801,0.3893722078532801
2024-03-10,0.3881053126469205,0.3881053126469205
2024-03-11,0.3870740305522914,0.3870740305522914
2024-03-12,0.3576127819548872,0.3576127819548872
2024-03-13,0.36575052854122625,0.36575052854122625
2024-03-14,0.35368717707844055,0.35368717707844055
2024-03-15,0.36628316506222114,0.36628316506222114
2024-03-16,0.3863849765258216,0.3863849765258216
2024-03-17,0.40530391926777753,0.40530391926777753
2024-03-18,0.39300797747536365,0.39300797747536365
2024-03-19,0.39666901243255925,0.39666901243255925
2024-03-20,0.4219043151969981,0.4219043151969981
2024-03-21,0.39671746776084404,0.39671746776084404
2024-03-22,0.40811064228785743,0.40811064228785743
2024-03-23,0.4178579798453246,0.4178579798453246
2024-03-24,0.415182755388941,0.415182755388941
2024-03-25,0.3998594518622628,0.3998594518622628
2024-03-26,0.3864168618266979,0.3864168618266979
2024-03-27,0.3870287988761414,0.3870287988761414
2024-03-28,0.3911516853932584,0.3911516853932584
2024-03-29,0.38263515094781186,0.38263515094781186
2024-03-30,0.3893308376228357,0.3893308376228357
2024-03-31,0.3906432748538011,0.3906432748538011
2024-04-01,0.38049579045837234,0.38049579045837234
2024-04-02,0.39116202945990175,0.39116202945990175
2024-04-03,0.4137447405329593,0.4137447405329593
2024-04-04,0.40990885720962844,0.40990885720962844
2024-04-05,0.3985981308411215,0.3985981308411215
2024-04-06,0.4022424667133847,0.4022424667133847
2024-04-07,0.39701074264362446,0.39701074264362446
2024-04-08,0.3957506420733131,0.3957506420733131
2024-04-09,0.38118580765639587,0.38118580765639587
2024-04-10,0.39813302217036173,0.39813302217036173
2024-04-11,0.3898740083994401,0.3898740083994401
2024-04-12,0.39328201539538143,0.39328201539538143
2024-04-13,0.40928171641791045,0.40928171641791045
2024-04-14,0.42224294707390997,0.42224294707390997
2024-04-15,0.4188811188811189,0.4188811188811189
2024-04-16,0.42647401538103,0.42647401538103
2024-04-17,0.42567567567567566,0.42567567567567566
2024-04-18,0.4320987654320988,0.4320987654320988
2024-04-19,0.4266418258034467,0.4266418258034467
2024-04-20,0.42584400465657746,0.42584400465657746
2024-04-21,0.42225325884543763,0.42225325884543763
2024-04-22,0.42238771235745864,0.42238771235745864
2024-04-23,0.41391344811540254,0.41391344811540254
2024-04-24,0.4175389625494301,0.4175389625494301
2024-04-25,0.4262790697674419,0.4262790697674419
2024-04-26,0.4252499418739828,0.4252499418739828
2024-04-27,0.42863784286378426,0.42863784286378426
2024-04-28,0.4297002091564025,0.4297002091564025
2024-04-29,0.43052973977695164,0.43052973977695164
2024-04-30,0.4285714285714286,0.4285714285714286
2024-05-01,0.43636785880167206,0.43636785880167206
2024-05-02,0.44508938936614817,0.44508938936614817
2024-05-03,0.4410399257195915,0.4410399257195915
2024-05-04,0.4321188210721745,0.4321188210721745
2024-05-05,0.4292343387470998,0.4292343387470998
2024-05-06,0.42890280677337045,0.42890280677337045
2024-05-07,0.43205009276437845,0.43205009276437845
2024-05-08,0.43426849060978434,0.43426849060978434
2024-05-09,0.43694946685210945,0.43694946685210945
2024-05-10,0.4329084588644264,0.4329084588644264
2024-05-11,0.43836886005560705,0.43836886005560705
2024-05-12,0.43896224229789205,0.43896224229789205
2024-05-13,0.436544696618805,0.436544696618805
2024-05-14,0.43366520027784206,0.43366520027784206
2024-05-15,0.4365740740740741,0.4365740740740741
2024-05-16,0.4221245082156908,0.4221245082156908
2024-05-17,0.4259602036094401,0.4259602036094401
2024-05-18,0.4189220448762434,0.4189220448762434
2024-05-19,0.41905642923219244,0.41905642923219244
2024-05-20,0.42265895953757227,0.42265895953757227
2024-05-21,0.39875173370319006,0.39875173370319006
2024-05-22,0.4032817194360989,0.4032817194360989
2024-05-23,0.41058225508317925,0.41058225508317925
2024-05-24,0.41764841764841765,0.41764841764841765
2024-05-25,0.41454965357967666,0.41454965357967666
2024-05-26,0.41052874624797964,0.41052874624797964
2024-05-27,0.41666666666666663,0.41666666666666663
2024-05-28,0.4110316178167551,0.4110316178167551
2024-05-29,0.41762805722196583,0.41762805722196583
2024-05-30,0.42122260668973477,0.42122260668973477
2024-05-31,0.4178966789667896,0.4178966789667896
2024-06-01,0.4235646760433479,0.4235646760433479
2024-06-02,0.4216228676809589,0.4216228676809589
2024-06-03,0.42129522931551044,0.42129522931551044
2024-06-04,0.41705069124423966,0.41705069124423966
2024-06-05,0.405897258696153,0.405897258696153
2024-06-06,0.40280976508521416,0.40280976508521416
2024-06-07,0.40571033847570803,0.40571033847570803
2024-06-08,0.41620626151012896,0.41620626151012896
2024-06-09,0.4168009205983889,0.4168009205983889
2024-06-10,0.41509433962264153,0.41509433962264153
2024-06-11,0.41683919944789505,0.41683919944789505
2024-06-12,0.4277828886844526,0.4277828886844526
2024-06-13,0.42469533226028977,0.42469533226028977
2024-06-14,0.431264367816092,0.431264367816092
2024-06-15,0.43392323603769245,0.43392323603769245
2024-06-16,0.4333639705882353,0.4333639705882353
2024-06-17,0.43257523546979093,0.43257523546979093
2024-06-18,0.43316490583371614,0.43316490583371614
2024-06-19,0.43834672789896667,0.43834672789896667
2024-06-20,0.43893480257116624,0.43893480257116624
2024-06-21,0.43906357585494604,0.43906357585494604
2024-06-22,0.44079853143643877,0.44079853143643877
2024-06-23,0.44046799724707497,0.44046799724707497
2024-06-24,0.44495412844036697,0.44495412844036697
2024-06-25,0.4567759688144921,0.4567759688144921
2024-06-26,0.4504814305364512,0.4504814305364512
2024-06-27,0.4547329818931928,0.4547329818931928
2024-06-28,0.4514207149404217,0.4514207149404217
2024-06-29,0.45864833906071023,0.45864833906071023
2024-06-30,0.4551076500229042,0.4551076500229042
2024-07-01,0.4469887794824823,0.4469887794824823
2024-07-02,0.44688644688644685,0.44688644688644685
2024-07-03,0.45067521171892877,0.45067521171892877
2024-07-04,0.4613272311212815,0.4613272311212815
2024-07-05,0.48318462594372,0.48318462594372
2024-07-06,0.4894784995425434,0.4894784995425434
2024-07-07,0.4799908529613538,0.4799908529613538
2024-07-08,0.494055784179241,0.494055784179241
2024-07-09,0.4909714285714286,0.4909714285714286
2024-07-10,0.4812614259597806,0.4812614259597806
2024-07-11,0.48320767649074714,0.48320767649074714
2024-07-12,0.48720877112836913,0.48720877112836913
2024-07-13,0.48275862068965514,0.48275862068965514
2024-07-14,0.4728310502283105,0.4728310502283105
2024-07-15,0.45925587765350373,0.45925587765350373
2024-07-16,0.4422638064810589,0.4422638064810589
2024-07-17,0.4405658224960073,0.4405658224960073
2024-07-18,0.4447992700729927,0.4447992700729927
2024-07-19,0.44561003420752565,0.44561003420752565
2024-07-20,0.43593251253989973,0.43593251253989973
2024-07-21,0.4346934123546843,0.4346934123546843
2024-07-22,0.4325432999088423,0.4325432999088423
2024-07-23,0.4342674868990658,0.4342674868990658
2024-07-24,0.43940774487471523,0.43940774487471523
2024-07-25,0.4427237531314051,0.4427237531314051
2024-07-26,0.44057377049180324,0.44057377049180324
2024-07-27,0.4334167994536763,0.4334167994536763
2024-07-28,0.43309057806099227,0.43309057806099227
2024-07-29,0.4329920364050057,0.4329920364050057
2024-07-30,0.43767060964513194,0.43767060964513194
2024-07-31,0.44075506026836475,0.44075506026836475
2024-08-01,0.4474761255115962,0.4474761255115962
2024-08-02,0.4457831325301205,0.4457831325301205
2024-08-03,0.46704545454545454,0.46704545454545454
2024-08-04,0.4742104067257441,0.4742104067257441
2024-08-05,0.4925034075420264,0.4925034075420264
2024-08-06,0.5244151714739951,0.5244151714739951
2024-08-07,0.5081743869209809,0.5081743869209809
2024-08-08,0.5157775255391601,0.5157775255391601
2024-08-09,0.4655015887426237,0.4655015887426237
2024-08-10,0.4762877240753347,0.4762877240753347
2024-08-11,0.47504537205081665,0.47504537205081665
2024-08-12,0.4914946699931957,0.4914946699931957
2024-08-13,0.4859410430839002,0.4859410430839002
2024-08-14,0.48016322829290414,0.48016322829290414
2024-08-15,0.49274705349048054,0.49274705349048054
2024-08-16,0.5003399048266486,0.5003399048266486
2024-08-17,0.4932034435885818,0.4932034435885818
2024-08-18,0.48810872027180063,0.48810872027180063
2024-08-19,0.49524456521739135,0.49524456521739135
2024-08-20,0.4894724926420647,0.4894724926420647
2024-08-21,0.49343594386600276,0.49343594386600276
2024-08-22,0.4777098891151844,0.4777098891151844
2024-08-23,0.48235294117647054,0.48235294117647054
2024-08-24,0.4541958832843248,0.4541958832843248
2024-08-25,0.45499773857982817,0.45499773857982817
2024-08-26,0.4528600497399955,0.4528600497399955
2024-08-27,0.46338155515370705,0.46338155515370705
2024-08-28,0.4926553672316384,0.4926553672316384
2024-08-29,0.49728874830546765,0.49728874830546765
2024-08-30,0.4964987576236729,0.4964987576236729
2024-08-31,0.49841915085817523,0.49841915085817523
2024-09-01,0.49943553849627453,0.49943553849627453
2024-09-02,0.5108352144469526,0.5108352144469526
2024-09-03,0.4987587452042428,0.4987587452042428
2024-09-04,0.5094765342960289,0.5094765342960289
2024-09-05,0.5071057974283781,0.5071057974283781
2024-09-06,0.5241317095173659,0.5241317095173659
2024-09-07,0.549718151071026,0.549718151071026
2024-09-08,0.5477908025247971,0.5477908025247971
2024-09-09,0.5386522425061979,0.5386522425061979
2024-09-10,0.5153222172149616,0.5153222172149616
2024-09-11,0.5113764361342645,0.5113764361342645
2024-09-12,0.5135135135135135,0.5135135135135135
2024-09-13,0.508444044134204,0.508444044134204
2024-09-14,0.4905447996398019,0.4905447996398019
2024-09-15,0.49583614674769305,0.49583614674769305
2024-09-16,0.5015751575157517,0.5015751575157517
2024-09-17,0.5095613048368954,0.5095613048368954
2024-09-18,0.4950517318938371,0.4950517318938371
2024-09-19,0.483921744996627,0.483921744996627
2024-09-20,0.47234712230215825,0.47234712230215825
2024-09-21,0.47111710496740844,0.47111710496740844
2024-09-22,0.47011235955056174,0.47011235955056174
2024-09-23,0.4686587283756459,0.4686587283756459
2024-09-24,0.4710242587601078,0.4710242587601078
2024-09-25,0.4637323152930608,0.4637323152930608
2024-09-26,0.4762011674898967,0.4762011674898967
2024-09-27,0.4572390572390572,0.4572390572390572
2024-09-28,0.45332136445242366,0.45332136445242366
2024-09-29,0.4534440206416872,0.4534440206416872
2024-09-30,0.4546882009869897,0.4546882009869897
2024-10-01,0.47813411078717205,0.47813411078717205
2024-10-02,0.497982062780269,0.497982062780269
2024-10-03,0.49966375252185613,0.49966375252185613
2024-10-04,0.499327655759749,0.499327655759749
2024-10-05,0.4866681604302039,0.4866681604302039
2024-10-06,0.4876792114695341,0.4876792114695341
2024-10-07,0.48219484882418817,0.48219484882418817
2024-10-08,0.48410210479175997,0.48410210479175997
2024-10-09,0.4886948735169018,0.4886948735169018
2024-10-10,0.5026857654431514,0.5026857654431514
2024-10-11,0.5054822107854107,0.5054822107854107
2024-10-12,0.4861297539149888,0.4861297539149888
2024-10-13,0.48042943413106687,0.48042943413106687
2024-10-14,0.4836762075134168,0.4836762075134168
2024-10-15,0.45629331544824503,0.45629331544824503
2024-10-16,0.45037997317836387,0.45037997317836387
2024-10-17,0.4471508379888268,0.4471508379888268
2024-10-18,0.4486148346738159,0.4486148346738159
2024-10-19,0.4436006254188072,0.4436006254188072
2024-10-20,0.44461813309513176,0.44461813309513176
2024-10-21,0.4413931681178834,0.4413931681178834
2024-10-22,0.4504464285714286,0.4504464285714286
2024-10-23,0.4507922338763669,0.4507922338763669
2024-10-24,0.4571619812583668,0.4571619812583668
2024-10-25,0.4472451483381664,0.4472451483381664
2024-10-26,0.46275646743978593,0.46275646743978593
2024-10-27,0.4557413600891862,0.4557413600891862
2024-10-28,0.4482835488185466,0.4482835488185466
2024-10-29,0.43993759750390016,0.43993759750390016
2024-10-30,0.428475935828877,0.428475935828877
2024-10-31,0.4290487859211406,0.4290487859211406
2024-11-01,0.43830734966592433,0.43830734966592433
2024-11-02,0.44266310398574926,0.44266310398574926
2024-11-03,0.4447907390917186,0.4447907390917186
2024-11-04,0.4478077008680169,0.4478077008680169
2024-11-05,0.45505117935024475,0.45505117935024475
2024-11-06,0.44315906562847607,0.44315906562847607
2024-11-07,0.4192615658362989,0.4192615658362989
2024-11-08,0.41872359350678234,0.41872359350678234
2024-11-09,0.4166296131614051,0.4166296131614051
2024-11-10,0.4156479217603912,0.4156479217603912
2024-11-11,0.39888888888888885,0.39888888888888885
2024-11-12,0.35458786936236397,0.35458786936236397
2024-11-13,0.36250555308751664,0.36250555308751664
2024-11-14,0.34576948700866095,0.34576948700866095
2024-11-15,0.3696714031971581,0.3696714031971581
2024-11-16,0.34028856825749165,0.34028856825749165
2024-11-17,0.3464269862405681,0.3464269862405681
2024-11-18,0.35300643443532287,0.35300643443532287
2024-11-19,0.3476042590949423,0.3476042590949423
2024-11-20,0.3364382346418274,0.3364382346418274
2024-11-21,0.3292682926829268,0.3292682926829268
2024-11-22,0.3138993571270229,0.3138993571270229
2024-11-23,0.3125,0.3125
2024-11-24,0.3170839796144471,0.3170839796144471
2024-11-25,0.31634913602126713,0.31634913602126713
2024-11-26,0.3351052048726467,0.3351052048726467
2024-11-27,0.34433126660761737,0.34433126660761737
2024-11-28,0.32433030772636706,0.32433030772636706
2024-11-29,0.32580787959274016,0.32580787959274016
2024-11-30,0.3199822969683558,0.3199822969683558
2024-12-01,0.32345132743362837,0.32345132743362837
2024-12-02,0.320725503207255,0.320725503207255
2024-12-03,0.3292790800530738,0.3292790800530738
2024-12-04,0.3276586336502322,0.3276586336502322
2024-12-05,0.3163129973474801,0.3163129973474801
2024-12-06,0.3239779005524862,0.3239779005524862
2024-12-07,0.3141847105612019,0.3141847105612019
2024-12-08,0.31433620499226866,0.31433620499226866
2024-12-09,0.31095406360424027,0.31095406360424027
2024-12-10,0.3241333627732391,0.3241333627732391
2024-12-11,0.3280353200883003,0.3280353200883003
2024-12-12,0.3107481792098874,0.3107481792098874
2024-12-13,0.3153133274492498,0.3153133274492498
2024-12-14,0.31127288771233175,0.31127288771233175
2024-12-15,0.31142479047198945,0.31142479047198945
2024-12-16,0.30077177508269015,0.30077177508269015
2024-12-17,0.2962962962962963,0.2962962962962963
2024-12-18,0.29490852986554994,0.29490852986554994
2024-12-19,0.31710004407227854,0.31710004407227854
2024-12-20,0.3298083278255123,0.3298083278255123
2024-12-21,0.33149779735682816,0.33149779735682816
2024-12-22,0.3345078176613081,0.3345078176613081
2024-12-23,0.3432408630559225,0.3432408630559225
2024-12-24,0.34580673563724407,0.34580673563724407
2024-12-25,0.327024647887324,0.327024647887324
2024-12-26,0.3240924092409241,0.3240924092409241
2024-12-27,0.34293884733831936,0.34293884733831936
2024-12-28,0.35473938860787335,0.35473938860787335
2024-12-29,0.3476253298153035,0.3476253298153035
2024-12-30,0.3611782809408661,0.3611782809408661
2024-12-31,0.37054945054945054,0.37054945054945054
2025-01-01,0.3625576796308504,0.3625576796308504
2025-01-02,0.3565465729349736,0.3565465729349736
2025-01-03,0.3399956072918955,0.3399956072918955
2025-01-04,0.33574879227053145,0.33574879227053145
2025-01-05,0.33545554335894623,0.33545554335894623
2025-01-06,0.33494293239683937,0.33494293239683937
2025-01-07,0.3177529076146588,0.3177529076146588
2025-01-08,0.34247476963580514,0.34247476963580514
2025-01-09,0.35775389339767494,0.35775389339767494
2025-01-10,0.37741228070175437,0.37741228070175437
2025-01-11,0.3615435211576409,0.3615435211576409
2025-01-12,0.3623410784743534,0.3623410784743534
2025-01-13,0.3659872890642122,0.3659872890642122
2025-01-14,0.3665644171779141,0.3665644171779141
2025-01-15,0.35027382256297923,0.35027382256297923
2025-01-16,0.33158125273762595,0.33158125273762595
2025-01-17,0.33238449748193566,0.33238449748193566
2025-01-18,0.31392294220665495,0.31392294220665495
2025-01-19,0.31407310133508426,0.31407310133508426
2025-01-20,0.3284463894967177,0.3284463894967177
2025-01-21,0.3207175672719318,0.3207175672719318
2025-01-22,0.30774278215223094,0.30774278215223094
2025-01-23,0.3179532035862672,0.3179532035862672
2025-01-24,0.31679055531263667,0.31679055531263667
2025-01-25,0.3140983606557377,0.3140983606557377
2025-01-26,0.3140297202797203,0.3140297202797203
2025-01-27,0.32313742626174347,0.32313742626174347
2025-01-28,0.3285277413717781,0.3285277413717781
2025-01-29,0.3345708670015287,0.3345708670015287
2025-01-30,0.3198689956331878,0.3198689956331878
2025-01-31,0.3163064833005894,0.3163064833005894
2025-02-01,0.32976865997381055,0.32976865997381055
2025-02-02,0.339515601134628,0.339515601134628
2025-02-03,0.3612565445026178,0.3612565445026178
2025-02-04,0.33609596510359874,0.33609596510359874
2025-02-05,0.35979066724814657,0.35979066724814657
2025-02-06,0.3703945934161762,0.3703945934161762
2025-02-07,0.3718395815170009,0.3718395815170009
2025-02-08,0.375027239049902,0.375027239049902
2025-02-09,0.3736383442265795,0.3736383442265795
2025-02-10,0.37704203877150944,0.37704203877150944
2025-02-11,0.3671602787456446,0.3671602787456446
2025-02-12,0.3807968647942521,0.3807968647942521
2025-02-13,0.3652590335219852,0.3652590335219852
2025-02-14,0.3778019586507073,0.3778019586507073
2025-02-15,0.3703220191470844,0.3703220191470844
2025-02-16,0.37002392864911904,0.37002392864911904
2025-02-17,0.38234014789038717,0.38234014789038717
2025-02-18,0.38464883670363126,0.38464883670363126
2025-02-19,0.3863043478260869,0.3863043478260869
2025-02-20,0.3807867854814171,0.3807867854814171
2025-02-21,0.36657974793568016,0.36657974793568016
2025-02-22,0.3851835759287421,0.3851835759287421
2025-02-23,0.3827106863596872,0.3827106863596872
2025-02-24,0.3863192182410423,0.3863192182410423
2025-02-25,0.40230134607034307,0.40230134607034307
2025-02-26,0.4187106576948122,0.4187106576948122
2025-02-27,0.43684895833333337,0.43684895833333337
2025-02-28,0.43523540898242574,0.43523540898242574
2025-03-01,0.43687635574837314,0.43687635574837314
2025-03-02,0.4311429191064845,0.4311429191064845
2025-03-03,0.3948395490026019,0.3948395490026019
2025-03-04,0.42943854324734443,0.42943854324734443
2025-03-05,0.42609449501517127,0.42609449501517127
2025-03-06,0.41191765980498374,0.41191765980498374
2025-03-07,0.41551126516464476,0.41551126516464476
2025-03-08,0.4305826294130388,0.4305826294130388
2025-03-09,0.43243828497184933,0.43243828497184933
2025-03-10,0.45204589738038536,0.45204589738038536
2025-03-11,0.4590909090909091,0.4590909090909091
2025-03-12,0.44427613070763905,0.44427613070763905
2025-03-13,0.44266551276503674,0.44266551276503674
2025-03-14,0.4512221501189704,0.4512221501189704
2025-03-15,0.4413927335640139,0.4413927335640139
2025-03-16,0.44108108108108113,0.44108108108108113
2025-03-17,0.44725464764375267,0.44725464764375267
2025-03-18,0.44283553058137026,0.44283553058137026
2025-03-19,0.44706136560069143,0.44706136560069143
2025-03-20,0.4329228775113415,0.4329228775113415
2025-03-21,0.4429805615550756,0.4429805615550756
2025-03-22,0.44310084215072343,0.44310084215072343
2025-03-23,0.4438687392055267,0.4438687392055267
2025-03-24,0.43794517591193616,0.43794517591193616
2025-03-25,0.43202416918429,0.43202416918429
2025-03-26,0.43193096008629994,0.43193096008629994
2025-03-27,0.4342105263157895,0.4342105263157895
2025-03-28,0.43346991589389694,0.43346991589389694
2025-03-29,0.44437257438551103,0.44437257438551103
2025-03-30,0.4524682043543867,0.4524682043543867
2025-03-31,0.45431034482758625,0.45431034482758625
2025-04-01,0.4531351001939238,0.4531351001939238
2025-04-02,0.44226626454114604,0.44226626454114604
2025-04-03,0.4533706655179841,0.4533706655179841
2025-04-04,0.45219638242894056,0.45219638242894056
2025-04-05,0.44908503767491925,0.44908503767491925
2025-04-06,0.4520017219113216,0.4520017219113216
2025-04-07,0.4826769959113406,0.4826769959113406
2025-04-08,0.4713855421686747,0.4713855421686747
2025-04-09,0.496235749623575,0.496235749623575
2025-04-10,0.4554838709677419,0.4554838709677419
2025-04-11,0.47194151795312833,0.47194151795312833
2025-04-12,0.4527085124677558,0.4527085124677558
2025-04-13,0.4442295293359123,0.4442295293359123
2025-04-14,0.45229909755049424,0.45229909755049424
2025-04-15,0.4481203007518797,0.4481203007518797
2025-04-16,0.45296391752577314,0.45296391752577314
2025-04-17,0.4513635387588576,0.4513635387588576
2025-04-18,0.44718763417775864,0.44718763417775864
2025-04-19,0.45074050225370255,0.45074050225370255
2025-04-20,0.44678111587982827,0.44678111587982827
2025-04-21,0.44754344561252946,0.44754344561252946
2025-04-22,0.43843843843843844,0.43843843843843844
2025-04-23,0.4143255414968904,0.4143255414968904
2025-04-24,0.4138078902229846,0.4138078902229846
2025-04-25,0.41350482315112536,0.41350482315112536
2025-04-26,0.40912987569652803,0.40912987569652803
2025-04-27,0.41032783372616244,0.41032783372616244
2025-04-28,0.4153813196229649,0.4153813196229649
2025-04-29,0.4086528164489184,0.4086528164489184
2025-04-30,0.4149892933618844,0.4149892933618844
2025-05-01,0.41447227574395207,0.41447227574395207
2025-05-02,0.4032534246575342,0.4032534246575342
2025-05-03,0.40102717740209715,0.40102717740209715
2025-05-04,0.4067180145485665,0.4067180145485665
2025-05-05,0.41647058823529415,0.41647058823529415
2025-05-06,0.41381522668947823,0.41381522668947823
2025-05-07,0.4038913833654052,0.4038913833654052
2025-05-08,0.40188114578879863,0.40188114578879863
2025-05-09,0.37956828382132934,0.37956828382132934
2025-05-10,0.38055555555555554,0.38055555555555554
