,score,O102,O103,O080,M115,M106,M107,M109,M110,M105,M015,N003,O046,O049,O113,O115,M096,M088,O066,N004
2006-01-21,,,,,0.29435897435897435,,0.7975970425138632,0.7323439099283521,,0.16138637446403048,,,,,,,,,,
2006-01-22,,,,,0.29405737704918034,,0.7977839335180055,0.7323895616578544,,0.16137676412791044,,,,,,,,,,
2006-01-23,,,,,0.2937563971340839,,0.7979704797047971,0.7324351978171897,,0.16136715493628676,,,,,,,,,,
2006-01-24,,,,,0.2934560327198364,,0.8175115207373271,0.767774936061381,,0.16135754688895504,,,,,,,,,,
2006-01-25,,,,,0.2931562819203269,,0.7983425414364641,0.8082168428230481,,0.16134793998571087,,,,,,,,,,
2006-01-26,,,,,0.8142857142857143,,0.6228150873965042,0.8379069371058463,,0.16133833422634994,,,,,,,,,,
2006-01-27,,,,,0.8134556574923547,,0.5707720588235294,0.8755964553510566,,0.16132872961066794,,,,,,,,,,
2006-01-28,,,,,0.8126272912423625,,0.5004591368227732,0.9119100357812233,,0.1613191261384606,,,,,,,,,,
2006-01-29,,,,,0.8118006103763988,,0.5009174311926605,0.9119250425894379,,0.16130952380952382,,,,,,,,,,
2006-01-30,,,,,0.8109756097560976,,0.5013748854262146,0.9119400442854709,,0.16129992262365336,,,,,,,,,,
2006-01-31,,,,,0.8101522842639594,,0.5851648351648351,0.8772138964577657,,0.2083085346982502,,,,,,,,,,
2006-02-01,,,,,0.8093306288032455,,0.576395242451967,0.8333049548782564,,0.20829613759447718,,,,,,,,,,
2006-02-02,,,,,0.475177304964539,,0.5310786106032908,0.8803200544773578,,0.20828374196619853,,,,,,,,,,
2006-02-03,,,,,0.47469635627530365,,0.40821917808219177,0.8119148936170213,,0.20827134781315085,,,,,,,,,,
2006-02-04,,,,,0.474216380182002,,0.4507299270072993,0.8327093260721579,,0.2082589551350708,,,,,,,,,,
2006-02-05,,,,,0.47373737373737373,,0.4512306289881495,0.832737791390165,,0.20824656393169513,,,,,,,,,,
2006-02-06,,,,,0.47325933400605447,,0.4517304189435337,0.8327662470227969,,0.20823417420276058,,,,,,,,,,
2006-02-07,,,,,0.4727822580645161,,0.5332120109190173,0.8254805238986223,,0.20822178594800406,,,,,,,,,,
2006-02-08,,,,,0.47230614300100704,,0.5018181818181818,0.7852040816326531,,0.2082093991671624,,,,,,,,,,
2006-02-09,,,,,0.704225352112676,,0.40236148955495,0.8408433939806155,,0.20819701385997263,,,,,,,,,,
2006-02-10,,,,,0.7035175879396985,,0.4727767695099818,0.8223393403604217,,0.20818463002617177,,,,,,,,,,
2006-02-11,,,,,0.7028112449799196,,0.40253853127833183,0.8371579126296107,,0.20817224766549694,,,,,,,,,,
2006-02-12,,,,,0.7021063189568706,,0.4030797101449275,0.83718558803535,,0.20815986677768525,,,,,,,,,,
2006-02-13,,,,,0.7014028056112225,,0.40361990950226245,0.8372132540356839,,0.208147487362474,,,,,,,,,,
2006-02-14,,,,,0.7007007007007007,,0.31645569620253167,0.8017329255861366,,0.20813510941960037,,,,,,,,,,
2006-02-15,,,,,0.7,,0.19241192411924124,0.8889077628673347,,0.20812273294880182,,,,,,,,,,
2006-02-16,,,,,0.26573426573426573,,0.1859205776173285,0.8850203804347826,,0.20811035794981567,,,,,,,,,,
2006-02-17,,,,,0.2654690618762475,,0.23985572587917048,0.9500764136525726,,0.20809798442237945,,,,,,,,,,
2006-02-18,,,,,0.26520438683948155,,0.34684684684684686,0.9088285229202038,,0.2080856123662307,,,,,,,,,,
2006-02-19,,,,,0.2649402390438247,,0.34743474347434744,0.9088439993209981,,0.20807324178110695,,,,,,,,,,
2006-02-20,,,,,0.2646766169154229,,0.3480215827338129,0.9088594704684317,,0.20806087266674592,,,,,,,,,,
2006-02-21,,,,,0.2644135188866799,,0.348607367475292,0.908874936365179,,0.20804850502288533,,,,,,,,,,
2006-02-22,,,,,0.2641509433962264,,0.2800718132854578,0.8749575839837123,,0.20803613884926295,,,,,,,,,,
2006-02-23,,,,,0.5069444444444444,,0.3318385650224215,0.9178965224766752,,0.20802377414561665,,,,,,,,,,
2006-02-24,,,,,0.5064420218037661,,0.35035842293906805,0.9187584803256446,,0.2080114109116843,,,,,,,,,,
2006-02-25,,,,,0.505940594059406,,0.4583706356311549,0.9520094963540784,,0.2079990491472039,,,,,,,,,,
2006-02-26,,,,,0.5054401582591493,,0.45885509838998206,0.9520176330959648,,0.2079866888519135,,,,,,,,,,
2006-02-27,,,,,0.5049407114624506,,0.45933869526362825,0.952025767079166,,0.20797433002555113,,,,,,,,,,
2006-02-28,,,,,0.5044422507403751,,0.38125,0.9396610169491525,,0.20796197266785502,,,,,,,,,,
2006-03-01,,,,,0.5039447731755424,,0.4540588760035682,0.8803592611421793,,0.20794961677856336,,,,,,,,,,
2006-03-02,,,,,0.42758620689655175,,0.4607843137254902,0.9439173161640122,,0.20793726235741444,,,,,,,,,,
2006-03-03,,,,,0.4271653543307087,,0.35618878005342836,0.9290191428087413,,0.2351333689776035,,,,,,,,,,
2006-03-04,,,,,0.42674532940019666,,0.3567615658362989,0.9115853658536586,,0.2351194012118332,,,,,,,,,,
2006-03-05,,,,,0.4263261296660118,,0.3573333333333333,0.9116003386960203,,0.2351054351054351,,,,,,,,,,
2006-03-06,,,,,0.4259077526987242,,0.3579040852575488,0.9116153064679986,,0.23509147065811356,,,,,,,,,,
2006-03-07,,,,,0.42549019607843136,,0.2777284826974268,0.8467919417640088,,0.23507750786957296,,,,,,,,,,
2006-03-08,,,,,0.4250734573947111,,0.2021276595744681,0.8527420446851727,,0.23506354673951776,,,,,,,,,,
2006-03-09,,,,,0.3356164383561644,,0.16031886625332148,0.8815366390252157,,0.23504958726765246,,,,,,,,,,
2006-03-10,,,,,0.33528836754643204,,0.1778761061946903,0.8514382402707276,,0.2350356294536817,,,,,,,,,,
2006-03-11,,,,,0.3349609375,,0.20424403183023876,0.9193029944171883,,0.23502167329731014,,,,,,,,,,
2006-03-12,,,,,0.33463414634146343,,0.2049469964664311,0.9193166441136671,,0.23500771879824248,,,,,,,,,,
2006-03-13,,,,,0.33430799220272905,,0.205648720211827,0.9193302891933028,,0.23499376595618357,,,,,,,,,,
2006-03-14,,,,,0.3339824732229795,,0.1693121693121693,0.9587419682110246,,0.2349798147708383,,,,,,,,,,
2006-03-15,,,,,0.3336575875486381,,0.30925110132158595,0.9928994082840237,,0.23496586524191154,,,,,,,,,,
2006-03-16,,,,,0.38095238095238093,,0.28257042253521125,0.9590939824205544,,0.2349519173691084,,,,,,,,,,
2006-03-17,,,,,0.38058252427184464,,0.5048372911169745,0.9087375359134696,,0.2349379711521339,,,,,,,,,,
2006-03-18,,,,,0.3802133850630456,,0.3884007029876977,0.8969246367015884,,0.23492402659069325,,,,,,,,,,
2006-03-19,,,,,0.3798449612403101,,0.388937664618086,0.8969420510221321,,0.23491008368449165,,,,,,,,,,
2006-03-20,,,,,0.37947725072604066,,0.3894736842105263,0.8969594594594594,,0.23489614243323442,,,,,,,,,,
2006-03-21,,,,,0.379110251450677,,0.36283961437335666,0.924337105218713,,0.23488220283662692,,,,,,,,,,
2006-03-22,,,,,0.37874396135265703,,0.159369527145359,0.9375211077338736,,0.23486826489437457,,,,,,,,,,
2006-03-23,,,,,0.5675675675675675,,0.1749781277340332,0.9718048286341381,,0.23485432860618288,,,,,,,,,,
2006-03-24,,,,,0.5670202507232401,,0.12587412587412583,0.9740040513166779,,0.23484039397175743,,,,,,,,,,
2006-03-25,,,,,0.5664739884393064,,0.19039301310043666,0.9726582278481013,,0.23482646099080393,,,,,,,,,,
2006-03-26,,,,,0.5659287776708374,,0.19109947643979053,0.9726628417144786,,0.234812529663028,,,,,,,,,,
2006-03-27,,,,,0.5653846153846154,,0.19180470793374016,0.9726674540239582,,0.2347985999881355,,,,,,,,,,
2006-03-28,,,,,0.5648414985590778,,0.15505226480836232,0.9509109311740891,,0.23478467196583225,,,,,,,,,,
2006-03-29,,,,,0.564299424184261,,0.11314186248912095,0.9391128352167313,,0.2347707455958242,,,,,,,,,,
2006-03-30,,,,,0.040268456375838924,,0.0852173913043478,0.9876897133220911,,0.23475682087781732,,,,,,,,,,
2006-03-31,,,,,0.040229885057471264,,0.07211120764552559,0.9418310571573091,,0.2489769290077694,,,,,,,,,,
2006-04-01,,,,,0.04019138755980861,,0.07986111111111116,0.9558327714093054,,0.24896216344443126,,,,,,,,,,
2006-04-02,,,,,0.040152963671128104,,0.0806591500433651,0.9558402157424575,,0.24894739963233115,,,,,,,,,,
2006-04-03,,,,,0.04011461318051576,,0.08145580589254764,0.9558476575665655,,0.2489326375711575,,,,,,,,,,
2006-04-04,,,,,0.04007633587786259,,0.09523809523809523,0.9413647851727043,,0.24891787726059889,,,,,,,,,,
2006-04-05,,,,,0.04003813155386082,,0.13062283737024216,0.9765835579514824,,0.2489031187003439,,,,,,,,,,
2006-04-06,,,,,0.02666666666666667,,0.1936041486603285,0.9775981135253495,,0.24888836189008123,,,,,,,,,,
2006-04-07,,,,,0.02664129400570885,,0.19430051813471505,0.9513304142809027,,0.24887360682949963,,,,,,,,,,
2006-04-08,,,,,0.026615969581749048,,0.14408973252804147,0.8812931469944435,,0.248858853518288,,,,,,,,,,
2006-04-09,,,,,0.026590693257359924,,0.1448275862068965,0.8813131313131313,,0.24884410195613516,,,,,,,,,,
2006-04-10,,,,,0.026565464895635674,,0.1455641688199828,0.8813331089042249,,0.24882935214273014,,,,,,,,,,
2006-04-11,,,,,0.026540284360189573,,0.18760757314974186,0.8882531134298216,,0.24881460407776199,,,,,,,,,,
2006-04-12,,,,,0.026515151515151516,,0.2570937231298366,0.8196197206797914,,0.2487998577609198,,,,,,,,,,
2006-04-13,,,,,0.019867549668874173,,0.12714776632302405,0.8393337819650067,,0.24878511319189286,,,,,,,,,,
2006-04-14,,,,,0.01984877126654064,,0.088412017167382,0.8716568544995795,,0.24877037037037036,,,,,,,,,,
2006-04-15,,,,,0.019830028328611898,,0.08919382504288165,0.8716784392869156,,0.24875562929604172,,,,,,,,,,
2006-04-16,,,,,0.01981132075471698,,0.08997429305912596,0.8717000168152009,,0.2487408899685963,,,,,,,,,,
2006-04-17,,,,,0.019792648444863337,,0.09075342465753422,0.8717215870880968,,0.24872615238772366,,,,,,,,,,
2006-04-18,,,,,0.01977401129943503,,0.07698887938408894,0.8524121701126239,,0.24871141655311332,,,,,,,,,,
2006-04-19,,,,,0.01975540921919097,,0.15726495726495726,0.9547899159663865,,0.24869668246445498,,,,,,,,,,
2006-04-20,,,,,0.4342105263157895,,0.15029888983774553,0.9603427995294909,,0.24868195012143832,,,,,,,,,,
2006-04-21,,,,,0.43380281690140843,,0.18941979522184305,0.9327956989247312,,0.24866721952375312,,,,,,,,,,
2006-04-22,,,,,0.4333958724202627,,0.22591645353793688,0.9365026037292121,,0.24865249067108927,,,,,,,,,,
2006-04-23,,,,,0.4329896907216495,,0.22657580919931852,0.9365132683909977,,0.2486377635631367,,,,,,,,,,
2006-04-24,,,,,0.43258426966292135,,0.22723404255319146,0.9365239294710328,,0.24862303819958542,,,,,,,,,,
2006-04-25,,,,,0.4321796071094481,,0.24319727891156462,0.9234385493619879,,0.24860831458012556,,,,,,,,,,
2006-04-26,,,,,0.43177570093457945,,0.10790144435004245,0.9234514017122712,,0.2485935927044472,,,,,,,,,,
2006-04-27,,,,,0.2222222222222222,,0.10441426146010191,0.9219536757301108,,0.24857887257224065,,,,,,,,,,
2006-04-28,,,,,0.22201492537313433,,0.23409669211195927,0.9157576774626616,,0.24856415418319616,,,,,,,,,,
2006-04-29,,,,,0.22180801491146318,,0.34152542372881356,0.9365771812080537,,0.24854943753700415,,,,,,,,,,
2006-04-30,,,,,0.22160148975791433,,0.3420829805249789,0.9365878208354304,,0.24853472263335505,,,,,,,,,,
2006-05-01,,,,,0.2213953488372093,,0.3426395939086294,0.9365984568936598,,0.2845133791143737,,,,,,,,,,
2006-05-02,,,,,0.2211895910780669,,0.35672020287404904,0.8530940801609928,,0.28449653702717104,,,,,,,,,,
2006-05-03,,,,,0.22098421541318478,,0.3302364864864865,0.9030851777330651,,0.28447969693382263,,,,,,,,,,
2006-05-04,,,,,0.6688311688311688,,0.2818565400843882,0.9031014249790444,,0.28446285883397454,,,,,,,,,,
2006-05-05,,,,,0.6682113067655236,,0.28246205733558183,0.9135098893731143,,0.2844460227272727,,,,,,,,,,
2006-05-06,,,,,0.6675925925925926,,0.2830665543386689,0.9339701692642869,,0.2844291886133633,,,,,,,,,,
2006-05-07,,,,,0.6669750231267345,,0.28367003367003363,0.9339812332439679,,0.2844123564918925,,,,,,,,,,
2006-05-08,,,,,0.666358595194085,,0.28427249789739273,0.9339922935165019,,0.28439552636250665,,,,,,,,,,
2006-05-09,,,,,0.6657433056325023,,0.346218487394958,0.9018425460636516,,0.28437869822485207,,,,,,,,,,
2006-05-10,,,,,0.665129151291513,,0.48446683459277917,0.9025288896332273,,0.2843618720785752,,,,,,,,,,
2006-05-11,,,,,0.5483870967741935,,0.4412751677852349,0.9197923643670463,,0.28434504792332266,,,,,,,,,,
2006-05-12,,,,,0.5478821362799263,,0.3721709974853311,0.8570232713879122,,0.28432822575874106,,,,,,,,,,
2006-05-13,,,,,0.547378104875805,,0.3726968174204355,0.7410445262805491,,0.28431140558447704,,,,,,,,,,
2006-05-14,,,,,0.546875,,0.3732217573221758,0.7410878661087866,,0.2842945874001775,,,,,,,,,,
2006-05-15,,,,,0.5463728191000918,,0.37374581939799334,0.7411311914323963,,0.2842777712054892,,,,,,,,,,
2006-05-16,,,,,0.5458715596330275,,0.493734335839599,0.7753053371256483,,0.28426095700005916,,,,,,,,,,
2006-05-17,,,,,0.5453712190650779,,0.4657762938230384,0.7902308464369354,,0.28424414478353444,,,,,,,,,,
2006-05-18,,,,,0.5192307692307693,,0.31109257714762306,0.6066231811339688,,0.28422733455556215,,,,,,,,,,
2006-05-19,,,,,0.5187557182067704,,0.41666666666666663,0.557190635451505,,0.28421052631578947,,,,,,,,,,
2006-05-20,,,,,0.5182815356489945,,0.44796003330557865,0.5453937468650727,,0.28419372006386373,,,,,,,,,,
2006-05-21,,,,,0.5178082191780822,,0.4484193011647255,0.5454697425610164,,0.28417691579943233,,,,,,,,,,
2006-05-22,,,,,0.5173357664233577,,0.4488778054862843,0.5455457128530837,,0.2841601135221427,,,,,,,,,,
2006-05-23,,,,,0.5168641750227895,,0.4053156146179402,0.5152072192513368,,0.28414331323164244,,,,,,,,,,
2006-05-24,,,,,0.5163934426229508,,0.38921161825726136,0.4927318295739348,,0.28412651492757907,,,,,,,,,,
2006-05-25,,,,,0.28662420382165604,,0.5928689883913765,0.5364183093885733,,0.2841097186096004,,,,,,,,,,
2006-05-26,,,,,0.2863636363636364,,0.5791217895608948,0.658593619508936,,0.28409292427735416,,,,,,,,,,
2006-05-27,,,,,0.28610354223433243,,0.5165562913907285,0.7376419505678022,,0.28407613193048825,,,,,,,,,,
2006-05-28,,,,,0.28584392014519056,,0.5169561621174524,0.7376857572215729,,0.28405934156865065,,,,,,,,,,
2006-05-29,,,,,0.28558476881233,,0.5173553719008264,0.7377295492487479,,0.28404255319148936,,,,,,,,,,
2006-05-30,,,,,0.28532608695652173,,0.5177539223781998,0.7377733266566516,,0.28402576679865255,,,,,,,,,,
2006-05-31,,,,,0.2850678733031674,,0.3704620462046204,0.4692923898531375,,0.27325375251152345,,,,,,,,,,
2006-06-01,,,,,0.20253164556962025,,0.37098103874690846,0.5935257800767562,,0.2732376056254801,,,,,,,,,,
2006-06-02,,,,,0.2023486901535682,,0.42586490939044486,0.7220553887220553,,0.27322146064760106,,,,,,,,,,
2006-06-03,,,,,0.20216606498194944,,0.6995884773662551,0.7339449541284404,,0.273205317577548,,,,,,,,,,
2006-06-04,,,,,0.20198376916140667,,0.6998355263157895,0.7339893262174784,,0.27318917641498286,,,,,,,,,,
2006-06-05,,,,,0.2018018018018018,,0.7000821692686935,0.7340336835084209,,0.27317303715956753,,,,,,,,,,
2006-06-06,,,,,0.20162016201620162,,0.6830870279146142,0.5795265088362788,,0.2731568998109641,,,,,,,,,,
2006-06-07,,,,,0.2014388489208633,,0.5176374077112387,0.5360893482247041,,0.27314076436883455,,,,,,,,,,
2006-06-08,,,,,0.5723270440251572,,0.4245901639344263,0.5105,,0.2731246308328411,,,,,,,,,,
2006-06-09,,,,,0.5718132854578097,,0.40294840294840295,0.48708548575237465,,0.273108499202646,,,,,,,,,,
2006-06-10,,,,,0.5713004484304933,,0.44189852700490995,0.4973342219260246,,0.27309236947791166,,,,,,,,,,
2006-06-11,,,,,0.5707885304659498,,0.4423548650858544,0.4974179576878227,,0.27307624165830036,,,,,,,,,,
2006-06-12,,,,,0.5702775290957923,,0.44281045751633985,0.4975016655562958,,0.27306011574347466,,,,,,,,,,
2006-06-13,,,,,0.5697674418604651,,0.44326530612244897,0.341548709408826,,0.2730439917330971,,,,,,,,,,
2006-06-14,,,,,0.5692582663092046,,0.5628058727569332,0.2144522144522144,,0.2730278696268304,,,,,,,,,,
2006-06-15,,,,,0.4875,,0.4237978810105949,0.316797070084901,,0.27301174942433726,,,,,,,,,,
2006-06-16,,,,,0.4870651204281891,,0.32410423452768733,0.6349866844207723,,0.2729956311252804,,,,,,,,,,
2006-06-17,,,,,0.48663101604278075,,0.3515052888527258,0.5418538858379098,,0.27297951472932286,,,,,,,,,,
2006-06-18,,,,,0.48619768477292963,,0.35203252032520327,0.5419301164725457,,0.27296340023612753,,,,,,,,,,
2006-06-19,,,,,0.48576512455516013,,0.35255889520714867,0.5420063217434703,,0.2729472876453574,,,,,,,,,,
2006-06-20,,,,,0.48533333333333334,,0.20698051948051943,0.5084830339321358,,0.27293117695667574,,,,,,,,,,
2006-06-21,,,,,0.4849023090586146,,0.23600973236009737,0.576916680525528,,0.27291506816974564,,,,,,,,,,
2006-06-22,,,,,0.2732919254658385,,0.22447325769854132,0.6563019620884603,,0.2728989612842304,,,,,,,,,,
2006-06-23,,,,,0.2730496453900709,,0.2072874493927126,0.6354114713216958,,0.2728828562997935,,,,,,,,,,
2006-06-24,,,,,0.2728077945084145,,0.14482200647249188,0.6351396276595744,,0.2728667532160982,,,,,,,,,,
2006-06-25,,,,,0.27256637168141595,,0.1455133387227162,0.6352002659132459,,0.27285065203280817,,,,,,,,,,
2006-06-26,,,,,0.2723253757736516,,0.14620355411954766,0.6352608840146228,,0.27283455274958696,,,,,,,,,,
2006-06-27,,,,,0.27208480565371024,,0.16384180790960456,0.6502741319156006,,0.2728184553660983,,,,,,,,,,
2006-06-28,,,,,0.27184466019417475,,0.18467741935483872,0.5971760797342193,,0.2728023598820059,,,,,,,,,,
2006-06-29,,,,,0.42592592592592593,,0.14423851732473814,0.6390964955987377,,0.2727862662969736,,,,,,,,,,
2006-06-30,,,,,0.42555066079295156,,0.2624798711755234,0.8150116240451677,,0.2727701746106654,,,,,,,,,,
2006-07-01,,,,,0.4251760563380282,,0.329847144006436,0.8128839448779678,,0.2816610629387129,,,,,,,,,,
2006-07-02,,,,,0.42480211081794195,,0.33038585209003213,0.8129150066401063,,0.2816444496873894,,,,,,,,,,
2006-07-03,,,,,0.4244288224956063,,0.33092369477911643,0.8129460580912863,,0.28162783839575345,,,,,,,,,,
2006-07-04,,,,,0.4240561896400351,,0.1853932584269663,0.8139727846000664,,0.28161122906345837,,,,,,,,,,
2006-07-05,,,,,0.4236842105263158,,0.18604651162790697,0.8140036502405841,,0.2815946216901575,,,,,,,,,,
2006-07-06,,,,,0.5337423312883436,,0.14423076923076927,0.743364299933643,,0.28157801627550416,,,,,,,,,,
2006-07-07,,,,,0.5332749562171629,,0.24259407526020815,0.7722673743572732,,0.2815614128191521,,,,,,,,,,
2006-07-08,,,,,0.5328083989501312,,0.36240000000000006,0.7525704809286899,,0.2815448113207547,,,,,,,,,,
2006-07-09,,,,,0.5323426573426573,,0.3629096722621903,0.7526115072127342,,0.2815282117799658,,,,,,,,,,
2006-07-10,,,,,0.5318777292576419,,0.3634185303514377,0.7526525198938991,,0.2815116141964391,,,,,,,,,,
2006-07-11,,,,,0.5314136125654451,,0.3216280925778132,0.7492126636830765,,0.28149501856982845,,,,,,,,,,
2006-07-12,,,,,0.5309503051438536,,0.33891547049441784,0.8090818694066954,,0.2814784248997878,,,,,,,,,,
2006-07-13,,,,,0.7134146341463414,,0.3219123505976096,0.724109362054681,,0.2814618331859711,,,,,,,,,,
2006-07-14,,,,,0.7127937336814621,,0.36544585987261147,0.5094433399602385,,0.2814452434280325,,,,,,,,,,
2006-07-15,,,,,0.7121739130434782,,0.5011933174224343,0.49710120920987244,,0.2814286556256262,,,,,,,,,,
2006-07-16,,,,,0.7115551694178974,,0.5015898251192369,0.49718449817820476,,0.28141206977840644,,,,,,,,,,
2006-07-17,,,,,0.7109375,,0.5019857029388404,0.4972677595628415,,0.2813954858860275,,,,,,,,,,
2006-07-18,,,,,0.7103209019947961,,0.5595238095238095,0.4673841059602649,,0.2813789039481438,,,,,,,,,,
2006-07-19,,,,,0.7097053726169844,,0.4797779540047581,0.5124979308061579,,0.28136232396440986,,,,,,,,,,
2006-07-20,,,,,0.43636363636363634,,0.6814580031695721,0.6540880503144655,,0.2813457459344803,,,,,,,,,,
2006-07-21,,,,,0.4359861591695502,,0.7498020585906572,0.6093000165480722,,0.28132916985800976,,,,,,,,,,
2006-07-22,,,,,0.43560933448573896,,0.6938291139240507,0.5317670416942422,,0.281312595734653,,,,,,,,,,
2006-07-23,,,,,0.43523316062176165,,0.6940711462450593,0.5318444995864351,,0.2812960235640648,,,,,,,,,,
2006-07-24,,,,,0.43485763589301124,,0.6943127962085308,0.5319219318557724,,0.2812794533459001,,,,,,,,,,
2006-07-25,,,,,0.43448275862068964,,0.7300710339384373,0.6874483214817264,,0.28126288507981384,,,,,,,,,,
2006-07-26,,,,,0.43410852713178294,,0.8178233438485805,0.6982473544973544,,0.2812463187654612,,,,,,,,,,
2006-07-27,,,,,0.6325301204819277,,0.8833727344365643,0.7136716812696313,,0.2812297544024972,,,,,,,,,,
2006-07-28,,,,,0.6319862424763543,,0.7968503937007874,0.6907438016528926,,0.28121319199057715,,,,,,,,,,
2006-07-29,,,,,0.6314432989690721,,0.911093627065303,0.7337630143777888,,0.28119663152935637,,,,,,,,,,
2006-07-30,,,,,0.630901287553648,,0.9111635220125787,0.7338070059484467,,0.2811800730184902,,,,,,,,,,
2006-07-31,,,,,0.630360205831904,,0.9112333071484682,0.7338509829836445,,0.293764352587882,,,,,,,,,,
2006-08-01,,,,,0.6298200514138818,,0.8516483516483516,0.6889659729104725,,0.29374705605275553,,,,,,,,,,
2006-08-02,,,,,0.6292808219178082,,0.7717647058823529,0.6815854665565648,,0.29372976155431263,,,,,,,,,,
2006-08-03,,,,,0.15568862275449102,,0.8573667711598746,0.7333223249669749,,0.29371246909219356,,,,,,,,,,
2006-08-04,,,,,0.15555555555555556,,0.9115113547376664,0.726927521875516,,0.2936951786660387,,,,,,,,,,
