,score,T102,T108,T110
2024-05-08,0.40592002430620616,0.640893470790378,0.2787028921998247,0.2981637099284158
2024-05-09,0.38055473478295215,0.6355204397114393,0.2040280210157618,0.3021157436216553
2024-05-10,0.3614393137203904,0.5480769230769231,0.24759405074365703,0.288646967340591
2024-05-11,0.392463890281189,0.5729488499828356,0.24125874125874125,0.36318407960199006
2024-05-12,0.3884248494969047,0.6036376115305422,0.25327510917030566,0.3083618277898663
2024-05-13,0.4026035113974529,0.5708404802744426,0.3010471204188482,0.33592293349906777
2024-05-14,0.3910106600647531,0.5483539094650205,0.3025283347863993,0.3221497359428394
2024-05-15,0.42073466324129144,0.5114844017826534,0.3423344947735192,0.4083850931677019
2024-05-16,0.4180695425923973,0.5061686086360521,0.32550043516100957,0.4225395839801304
2024-05-17,0.3913831028241011,0.5008564576909901,0.2747826086956522,0.3985102420856611
2024-05-18,0.3880689744593386,0.5160958904109589,0.30929626411815814,0.33881476884889855
2024-05-19,0.35119558997556616,0.4755220814789456,0.3246527777777778,0.2534119106699752
2024-05-20,0.46296838867636936,0.49828884325804246,0.4006938421509107,0.48992248062015503
2024-05-21,0.4604764282807697,0.48409168662333224,0.3440207972270364,0.5533168009919405
2024-05-22,0.4534220230844177,0.46853625170998636,0.31255411255411253,0.579175704989154
2024-05-23,0.34987751021169683,0.4492307692307692,0.21626297577854672,0.38413878562577447
2024-05-24,0.3230749370669253,0.42378673957621327,0.20570440795159897,0.33973366367296376
2024-05-25,0.3584328298291471,0.3826443457464981,0.20379965457685664,0.4888544891640867
2024-05-26,0.34408649241818745,0.3825136612021858,0.23037100949094047,0.4193748065614361
2024-05-27,0.28607673267326733,0.35438716285421645,0.23620689655172414,0.2676361386138614
2024-05-28,0.2613773823962713,0.33447098976109213,0.26098191214470284,0.18867924528301888
2024-05-29,0.2768170038124252,0.3346980552712385,0.22117039586919104,0.274582560296846
2024-05-30,0.3304621212976509,0.334924965893588,0.22184006878761822,0.4346213292117465
2024-05-31,0.32370487399243014,0.3351517217865666,0.19931271477663232,0.43665018541409145
2024-06-01,0.296994459286747,0.33537832310838445,0.18025751072961374,0.3753475440222428
2024-06-02,0.26130333490111163,0.3356047700170358,0.18610634648370497,0.2621988882025942
2024-06-03,0.2629598617385533,0.3358310626702997,0.2159383033419023,0.23711021920345784
2024-06-04,0.256831116937277,0.3561457269322438,0.2405821917808219,0.17376543209876544
2024-06-05,0.29802562046072123,0.3563648740639891,0.29426860564585117,0.24344338167232335
2024-06-06,0.28144778455192615,0.3565838720653284,0.19658119658119658,0.2911782850092535
2024-06-07,0.3106466569966731,0.3414965986394558,0.16737830913748933,0.4230650632130743
2024-06-08,0.3033732721426634,0.34172050323019376,0.17320819112627986,0.39519112207151663
2024-06-09,0.3095445753546644,0.34194425560842967,0.1977834612105712,0.3889060092449923
2024-06-10,0.3021592148749443,0.34216785592932386,0.18568994889267462,0.37861983980283426
2024-06-11,0.3595189078623395,0.3991168478260869,0.2153191489361702,0.4641207268247613
2024-06-12,0.36221987048239274,0.39932088285229206,0.17687074829931973,0.5104679802955665
2024-06-13,0.3796286840619348,0.4266802443991853,0.15972812234494477,0.5524776854416744
2024-06-14,0.3843465047924799,0.45469969460468274,0.15280135823429541,0.5455384615384615
2024-06-15,0.4201179505003252,0.5440976933514248,0.1484308736217133,0.5678252845278375
2024-06-16,0.4331930011111756,0.5815530688368938,0.14576271186440679,0.5722632226322263
2024-06-17,0.44543077854680085,0.6176271186440678,0.15580016934801016,0.5628650476483246
2024-06-18,0.456972370600595,0.6472382243307353,0.17174280879864637,0.5519360786724032
2024-06-19,0.44984965580347774,0.6873306233062331,0.15469146238377007,0.5075268817204301
2024-06-20,0.427954119729433,0.6955638333897731,0.15033783783783783,0.43796068796068793
2024-06-21,0.451542078873348,0.7112389979688558,0.1358649789029536,0.5075222597482346
2024-06-22,0.4445843908596599,0.6751269035532995,0.12731871838111297,0.5313075506445673
2024-06-23,0.48756528555093426,0.6921515561569689,0.15164279696714406,0.6189015035286898
2024-06-24,0.5051614879546314,0.7247210010145417,0.19444444444444445,0.596319018404908
2024-06-25,0.4883525134815998,0.7190669371196754,0.15138772077375945,0.5946028825513646
2024-06-26,0.4606915076447478,0.6840148698884758,0.1361344537815126,0.5619251992642551
2024-06-27,0.4206455080323586,0.658445945945946,0.14777497900923595,0.45571559914189397
2024-06-28,0.38758252668402,0.6052009456264775,0.11912751677852348,0.4384191176470588
2024-06-29,0.3551963705476166,0.5573936529372046,0.09471919530595138,0.41347626339969373
2024-06-30,0.34217846653622774,0.4984812689841377,0.12144053601340034,0.40661359461114516
2024-07-01,0.32127145545395425,0.42543859649122806,0.11046025104602511,0.4279155188246097
2024-07-02,0.2921356418372993,0.3662731871838111,0.07775919732441472,0.43237454100367195
2024-07-03,0.3352364628448688,0.3799730276466622,0.11946532999164577,0.5062710308962985
2024-07-04,0.34466091450605313,0.4098415908324907,0.14524207011686144,0.47889908256880737
2024-07-05,0.3557886669635222,0.4110512129380054,0.16930775646371976,0.48700703148884134
2024-07-06,0.3354750629272563,0.435500168406871,0.15833333333333333,0.4125916870415648
2024-07-07,0.42768681945302506,0.48350168350168354,0.2031640299750208,0.5963947448823709
2024-07-08,0.39339902909517055,0.4806462470548637,0.20382695507487522,0.49572388515577276
2024-07-09,0.4278664777080492,0.4946164199192463,0.1828761429758936,0.6061068702290077
2024-07-10,0.32614120596074464,0.5176589303733603,0.16528239202657807,0.2954822954822955
2024-07-11,0.33248122033429256,0.5144586415601883,0.16348547717842324,0.3194995422642661
2024-07-12,0.33660489175712116,0.518655462184874,0.12935323383084577,0.3618059792556437
2024-07-13,0.41143409374390066,0.5456989247311828,0.1756420878210439,0.5129612686794754
2024-07-14,0.38691142379810567,0.5186429291232785,0.1771523178807947,0.4649390243902439
2024-07-15,0.3459240820843504,0.5231699126930827,0.28205128205128205,0.23255105150868638
2024-07-16,0.3772148136895652,0.5072171869754951,0.33801652892561984,0.28641072516758076
2024-07-17,0.3997727279468171,0.4704697986577181,0.36911643270024774,0.3597319524824855
2024-07-18,0.4532458587647871,0.44917812814491787,0.35148514851485146,0.559074299634592
2024-07-19,0.46301525227376583,0.44299128101945007,0.41302555647155814,0.5330289193302892
2024-07-20,0.4806613472715144,0.3938987596379484,0.45222405271828664,0.595861229458308
2024-07-21,0.487820768395612,0.3582439678284183,0.5004115226337449,0.6048068147246729
2024-07-22,0.48431289914699205,0.3527638190954774,0.515625,0.5845498783454988
2024-07-23,0.4504657043888449,0.36034829202947083,0.47082990961380444,0.5202189115232594
2024-07-24,0.36068288486854044,0.360562437227988,0.4211822660098522,0.30030395136778115
2024-07-25,0.3680935163876433,0.36077643908969215,0.4265791632485644,0.31692494682467337
2024-07-26,0.3840271016679085,0.37805286048845765,0.39918032786885244,0.37484811664641554
2024-07-27,0.3969877783263225,0.4060200668896321,0.29238329238329236,0.4925599757060431
2024-07-28,0.34871350095356024,0.45001671681711797,0.234860883797054,0.3612629022465088
2024-07-29,0.31669953182084926,0.4508689839572193,0.21668029435813574,0.2825493171471927
2024-07-30,0.296103043287734,0.4574006014032743,0.19607843137254902,0.23483009708737865
2024-07-31,0.3207065511064592,0.4579158316633266,0.1657142857142857,0.33848953594176523
2024-08-01,0.3335457668617479,0.4574290484140233,0.1802610114192496,0.3629472407519709
2024-08-02,0.3387257279933051,0.45193591455273696,0.21352893235533824,0.35071233707183996
2024-08-03,0.3445410873315325,0.42742742742742745,0.21498371335504887,0.39121212121212123
2024-08-04,0.3538745332337568,0.39459639759839893,0.33197721724979656,0.3350499848530748
2024-08-05,0.47689175874924755,0.4771590530176726,0.46260162601626015,0.4909145972138098
2024-08-06,0.46273430016562583,0.532,0.4281072298943948,0.4280956706024826
2024-08-07,0.5293052354402668,0.5864711762745751,0.4163961038961039,0.5850484261501211
2024-08-08,0.48659767870049464,0.5866089273817455,0.34549878345498786,0.5276853252647504
2024-08-09,0.489218008640482,0.6047286047286047,0.293354943273906,0.5695704779189352
2024-08-10,0.43325286654330225,0.6018641810918774,0.3368421052631579,0.3610523132748715
2024-08-11,0.41240465983336705,0.5900166389351081,0.3551779935275081,0.2920193470374849
2024-08-12,0.36783564954517467,0.48769128409846974,0.36135812449474536,0.25445754004230886
2024-08-13,0.35287869825680684,0.45227801795809774,0.35137318255250405,0.25498489425981874
2024-08-14,0.31748601667656046,0.4128989361702128,0.30669895076674736,0.23286016309272123
2024-08-15,0.30834843658728245,0.417082087072117,0.32016129032258067,0.18780193236714976
2024-08-16,0.33185824124173585,0.4415282392026578,0.24254633360193392,0.3115001509206158
2024-08-17,0.3863715321955929,0.45366987711723683,0.25523349436392917,0.45021122510561257
2024-08-18,0.44956792097588627,0.45385126162018596,0.3081255028157683,0.5867269984917044
2024-08-19,0.3292496416645407,0.4985064719548623,0.2540192926045016,0.23522316043425814
2024-08-20,0.3227417090496872,0.4854014598540146,0.26907630522088355,0.2137473620741634
2024-08-21,0.33374542516572375,0.5174129353233831,0.28731942215088285,0.19650391802290537
2024-08-22,0.4332076590742946,0.5285145888594165,0.26704089815557336,0.504067490207894
2024-08-23,0.4254630547636096,0.48558170367915143,0.31490384615384615,0.4759036144578313
2024-08-24,0.41917069170140486,0.47017892644135184,0.3034427542033627,0.48389039445950016
2024-08-25,0.3842137457218737,0.47035442199403776,0.2744,0.4078868151715834
2024-08-26,0.32355629331144226,0.4509933774834437,0.21422861710631494,0.30544688534456815
2024-08-27,0.3512409598314567,0.4544852697782191,0.2364217252396166,0.3628158844765343
2024-08-28,0.4113196093028085,0.4626075446724024,0.24022346368715083,0.5311278195488722
2024-08-29,0.447164447182983,0.5087661263645386,0.24162679425837322,0.5911004209260373
2024-08-30,0.4483457763768741,0.6038359788359788,0.22151394422310758,0.519687406071536
2024-08-31,0.42437897097956084,0.6502479338842975,0.18869426751592358,0.43419471153846156
2024-09-01,0.4332019774611135,0.6718440185062788,0.2832140015910899,0.34454791228597176
2024-09-02,0.44175277708770394,0.681202510736703,0.24165341812400637,0.4024024024024024
2024-09-03,0.3994946657610714,0.6647952443857332,0.3145353455123114,0.2191534073851696
2024-09-04,0.4738574649257377,0.6810828656322219,0.3341269841269841,0.4063625450180072
2024-09-05,0.451547843126898,0.6597359735973598,0.35527359238699446,0.3396339633963396
2024-09-06,0.49859969670671594,0.5971626525899043,0.40253565768621236,0.49610077984403117
2024-09-07,0.5098066547274415,0.6734828496042216,0.3974663499604117,0.45847076461769115
2024-09-08,0.5584694979245541,0.7022749752720079,0.4026898734177215,0.5704436450839329
2024-09-09,0.5619841437255749,0.7175346077785102,0.3960474308300395,0.572370392568175
2024-09-10,0.5049365556948199,0.742668863261944,0.3665086887835703,0.4056321150389455
2024-09-11,0.45758522611662805,0.7140974967061924,0.2959747434885556,0.36268343815513626
2024-09-12,0.4712263337718386,0.7537043134672374,0.2665615141955836,0.3934131736526946
2024-09-13,0.5008163151758014,0.7768268597761685,0.23325453112687156,0.492367554624364
2024-09-14,0.4569351793908643,0.7324777887462981,0.23228346456692914,0.40604428485936567
2024-09-15,0.43543845952250093,0.7046052631578947,0.24783634933123525,0.35387376607837273
2024-09-16,0.426714590824413,0.6882604406445249,0.25157232704402516,0.340311004784689
2024-09-17,0.4033565836868002,0.6571334648257725,0.24351924587588375,0.3094170403587444
2024-09-18,0.4413913240486295,0.6421294774893198,0.2119309262166405,0.4701135684399283
2024-09-19,0.4526591357285635,0.5371222076215506,0.2188235294117647,0.6020316701523752
2024-09-20,0.41490949004853345,0.45090311986863707,0.18181818181818182,0.6120071684587813
2024-09-21,0.3955809884485147,0.4336835193696651,0.20125293657008614,0.5518065094057928
2024-09-22,0.4008082012106937,0.4771906793567443,0.20344287949921752,0.5217910447761194
2024-09-23,0.4185326373766347,0.47506561679790027,0.1860828772478499,0.594449418084154
2024-09-24,0.46225100408522374,0.5283699573630698,0.2125,0.6458830548926014
2024-09-25,0.40478890393671874,0.5377049180327869,0.1717408274785324,0.5049209662988369
2024-09-26,0.40553551665745485,0.5644051130776795,0.23478939157566303,0.41741204531902204
2024-09-27,0.4081761079814104,0.6238532110091743,0.2221356196414653,0.37853949329359166
2024-09-28,0.41369553646159235,0.6239764166393711,0.2398753894080997,0.3772348033373063
2024-09-29,0.39187424488595557,0.5435494433529797,0.2793774319066148,0.35269585939827225
2024-09-30,0.3639430605437759,0.5122749590834696,0.28771384136858474,0.29184038117927336
2024-10-01,0.3658160084811972,0.456479057591623,0.3605283605283605,0.2804406073236082
2024-10-02,0.376708387768357,0.5076872751063134,0.3563664596273292,0.26607142857142857
2024-10-03,0.3813361195904115,0.48822759973839114,0.3832428238944919,0.2725379351383517
2024-10-04,0.4214617426235497,0.44949329846355013,0.3333333333333333,0.4815585960737656
2024-10-05,0.3970612504798483,0.45032679738562087,0.3284275755228505,0.4124293785310734
2024-10-06,0.4050848625988433,0.45050637046716757,0.37770897832817335,0.3870392390011891
2024-10-07,0.34494821542226944,0.43860222077073807,0.36117556071152357,0.2350668647845468
2024-10-08,0.3430527766894736,0.4521710741103493,0.3369397217928903,0.24004753416518124
2024-10-09,0.3327290643870278,0.4128590078328982,0.3498069498069498,0.23552123552123552
2024-10-10,0.3551545995240222,0.4368678629690049,0.3055555555555556,0.32304038004750596
2024-10-11,0.5216624348788375,0.47619047619047616,0.38858905165767155,0.7002077767883645
2024-10-12,0.5132006575644308,0.475383110531464,0.3713405238828968,0.6928783382789317
2024-10-13,0.512752293983108,0.4755541069100391,0.37952270977675134,0.6831800652625334
2024-10-14,0.39503696157582047,0.47572499185402406,0.39384615384615385,0.3155397390272835
2024-10-15,0.39582482834339805,0.4547231270358306,0.398923904688701,0.3338274533056626
2024-10-16,0.3666212277372216,0.4470856398567242,0.38632872503840243,0.26644931831653823
2024-10-17,0.3823201629756355,0.41438802083333337,0.35686876438986953,0.3757037037037037
2024-10-18,0.3703174823578738,0.34298730881874395,0.3159509202453988,0.45201421800947866
2024-10-19,0.3997256506525165,0.34320104098893944,0.29808429118773944,0.5578916197808705
2024-10-20,0.4116492410727735,0.34341463414634144,0.36370597243491576,0.5278271166370634
2024-10-21,0.4037103268395712,0.3436280884265279,0.3389441469013007,0.5285587451908849
2024-10-22,0.3911680359210341,0.3438414039649009,0.34327217125382264,0.4863905325443787
2024-10-23,0.3875618635376085,0.34405458089668617,0.3575248281130634,0.46110618160307604
2024-10-24,0.3869153222607449,0.34426761935693406,0.38625954198473283,0.43021880544056773
2024-10-25,0.36296249424346155,0.3444805194805195,0.40122044241037375,0.3431865208394916
2024-10-26,0.3602296907370381,0.34469328140214217,0.3231707317073171,0.41282505910165485
2024-10-27,0.38909635009532534,0.34490590525632703,0.38309215536938307,0.43929098966026586
2024-10-28,0.4338151368574515,0.3451183911774246,0.3972602739726027,0.5590667454223273
2024-10-29,0.40563450484162566,0.3015564202334631,0.43498098859315587,0.48036610569825805
2024-10-30,0.36189312543842006,0.27682333873581844,0.42249240121580545,0.38636363636363635
2024-10-31,0.28684671935623723,0.27802981205443944,0.4054669703872437,0.17704337562702863
2024-11-01,0.28088282585491736,0.27696793002915454,0.4332321699544765,0.13244837758112094
2024-11-02,0.32390670577960073,0.2772020725388601,0.4450341167551175,0.24948392804482453
2024-11-03,0.41531316466089585,0.27743606345095495,0.4909090909090909,0.47759433962264153
2024-11-04,0.4498547259286136,0.2789644012944984,0.5253595760787282,0.5452402004126142
2024-11-05,0.37142365837551344,0.2905208670333226,0.5090771558245083,0.3146729522687095
2024-11-06,0.34909627244142466,0.32470892626131953,0.34467120181405897,0.3779086892488954
2024-11-07,0.34332967082740445,0.3249272550921436,0.2545317220543807,0.450530035335689
2024-11-08,0.3369351801299884,0.3248222365869424,0.16905660377358492,0.5169267000294377
2024-11-09,0.3107571256451394,0.32536348949919225,0.18401206636500755,0.42289582107121837
2024-11-10,0.3333895523350668,0.2939276485788114,0.25169555388093445,0.45454545454545453
2024-11-11,0.3862766017821595,0.2728446884081369,0.46686746987951805,0.41911764705882354
2024-11-12,0.37084310730789755,0.23499031633311818,0.39503386004514673,0.48250514554542784
2024-11-13,0.3124169963429562,0.2171668280090352,0.4120300751879699,0.3080540858318636
2024-11-14,0.3295794645264592,0.2141935483870968,0.4274981217129977,0.347046723479283
2024-11-15,0.277145813704848,0.21412447597549178,0.35585585585585583,0.26145710928319627
2024-11-16,0.3780649264685823,0.21437782076079948,0.37209302325581395,0.5477239353891337
2024-11-17,0.40560513532094733,0.22333225910409282,0.38455772113943026,0.6089254257193188
2024-11-18,0.4227781659377339,0.20393041237113407,0.40898876404494383,0.6554153213971236
2024-11-19,0.41137512233703194,0.21191626409017716,0.40718562874251496,0.6150234741784038
2024-11-20,0.42180026784414465,0.21603348358016738,0.44801795063575167,0.6013493693165151
2024-11-21,0.40613516584009385,0.22111361441905375,0.4656203288490284,0.5316715542521994
2024-11-22,0.39775914107317645,0.21203346203346207,0.4570575056011949,0.5241864555848724
2024-11-23,0.3714194837882112,0.20907044065615954,0.4597014925373134,0.4454865181711606
2024-11-24,0.4395018545646499,0.21639871382636655,0.5205070842654735,0.5815997656021096
2024-11-25,0.35304242572149014,0.23625843780135003,0.45380029806259314,0.36906854130052724
2024-11-26,0.3622975727303423,0.2638174807197944,0.466120625465376,0.35695461200585654
2024-11-27,0.29087448077484573,0.2592354641824607,0.43452380952380953,0.17886416861826698
2024-11-28,0.32336717159634415,0.25915221579961467,0.39107806691449815,0.3198712320749195
2024-11-29,0.2680675651383715,0.2359550561797753,0.3447251114413076,0.2235225277940316
2024-11-30,0.3378073716974053,0.23427471116816434,0.3088344469190794,0.4703129570049722
2024-12-01,0.30627392008630683,0.23355790824510747,0.38204747774480713,0.30321637426900583
2024-12-02,0.34265110574880436,0.25112251443232847,0.34099332839140106,0.43583747442268345
2024-12-03,0.3042018940177365,0.2526450785508175,0.3592592592592593,0.30070134424313266
2024-12-04,0.3040644443466371,0.22660256410256407,0.37971872686898595,0.3058720420683611
2024-12-05,0.2909200574464305,0.17302146747837233,0.46375739644970415,0.23598130841121495
2024-12-06,0.2683761453429605,0.17328635490070465,0.4131559497413156,0.21868613138686133
2024-12-07,0.29445399424387003,0.17066922830611586,0.3825701624815362,0.330122591943958
2024-12-08,0.2769032591491136,0.1661331626120358,0.4051660516605166,0.25941056317478844
2024-12-09,0.2211778725493908,0.1664,0.4387905604719764,0.058343057176196034
2024-12-10,0.21956133830114763,0.16666666666666663,0.4281503316138541,0.06386701662292213
2024-12-11,0.23528768832895,0.17844579469139754,0.44403534609720174,0.08338192419825073
2024-12-12,0.3369284567265236,0.24552429667519182,0.45106696100073584,0.31419411250364326
2024-12-13,0.310880100620527,0.27293064876957496,0.42573529411764705,0.23397435897435898
2024-12-14,0.33076551770568635,0.2881789137380192,0.4011756061719324,0.3029420332071075
2024-12-15,0.44353804387953694,0.306930693069307,0.45961820851688695,0.564065230052417
2024-12-16,0.4534123969876617,0.30044699872286074,0.41379310344827586,0.6459970887918486
2024-12-17,0.38741307855986284,0.3057772103415257,0.4347507331378299,0.42171129220023285
2024-12-18,0.3574743102777395,0.3059987236758137,0.45714285714285713,0.3092813500145476
2024-12-19,0.31605776886634246,0.30622009569377995,0.4363103953147877,0.20564281559045958
2024-12-20,0.38794470592338864,0.3080357142857143,0.4228237015362107,0.4329747019482408
2024-12-21,0.41748827184603005,0.3219636595473382,0.3961988304093567,0.5343023255813953
2024-12-22,0.4343697410897405,0.32217973231357555,0.4799123447772096,0.5010171461784365
2024-12-23,0.46018167201652965,0.3848359350111501,0.45474452554744527,0.5409645554909936
2024-12-24,0.43377011809027666,0.38503184713375793,0.4675419401896426,0.4487365669474296
2024-12-25,0.4107594266093056,0.4075135307226998,0.46355685131195334,0.3612078977932636
2024-12-26,0.3700626126142212,0.4077021005728835,0.4850691915513474,0.21741654571843252
2024-12-27,0.3680749199428967,0.40789055042952593,0.4606986899563319,0.23563551944283226
2024-12-28,0.3948313074472762,0.4112595419847328,0.4567272727272727,0.31650710762982304
2024-12-29,0.4450881010215353,0.43179650238473766,0.4571220930232558,0.4463457076566125
2024-12-30,0.43481800590158404,0.44882390336935796,0.4720406681190995,0.3835894462162946
2024-12-31,0.39292543053851725,0.4489990467111534,0.4462989840348331,0.28347826086956524
2025-01-01,0.3808264072523924,0.42916137229987295,0.47425670775924583,0.23906114169805853
2025-01-02,0.37441806017564505,0.4293426484598285,0.44130434782608696,0.2526071842410197
2025-01-03,0.41764200547405156,0.42952380952380953,0.41564083997103546,0.4077613669273096
2025-01-04,0.4278584735070757,0.4039987305617264,0.44211287988422576,0.437463810075275
2025-01-05,0.4507055219396648,0.3816624365482234,0.43239334779464933,0.5380607814761216
2025-01-06,0.4318535317687538,0.3552172534094513,0.41835260115606937,0.5219907407407407
2025-01-07,0.4228071742645197,0.35542168674698793,0.4108303249097473,0.5021695111368238
2025-01-08,0.3410358772190451,0.35562599049128363,0.4069264069264069,0.26055523423944477
2025-01-09,0.3618753215993959,0.36248415716096327,0.4297043979812545,0.2934374096559699
2025-01-10,0.3670151096272803,0.42191954387076336,0.37247838616714696,0.30664739884393066
2025-01-11,0.429204723194665,0.4360354654844838,0.40748740100791936,0.444091303091592
2025-01-12,0.46122025887431356,0.46502057613168724,0.43597122302158275,0.4826689774696707
2025-01-13,0.4851814448878922,0.48037974683544304,0.4831056793673616,0.4920589084608721
2025-01-14,0.508507464879619,0.49826004428978177,0.47270114942528735,0.5545612009237876
2025-01-15,0.4955294254141431,0.5098039215686274,0.4824120603015075,0.49437229437229435
2025-01-16,0.5141866195422559,0.5093265886816314,0.5164992826398852,0.516733987305251
2025-01-17,0.4582621635368669,0.45101137800252844,0.5254480286738351,0.3983270839342371
2025-01-18,0.4633769229033858,0.43759873617693523,0.5508595988538681,0.40167243367935407
2025-01-19,0.4056532627614217,0.40397978521794065,0.5647816750178954,0.24819832804842895
2025-01-20,0.40056853809677584,0.3596463530154721,0.5221745350500715,0.31988472622478387
2025-01-21,0.39619619002113327,0.3175505050505051,0.49535382416011436,0.3756842408527802
2025-01-22,0.46776900988308884,0.3120858314925844,0.4742857142857143,0.6169354838709677
2025-01-23,0.449460258222729,0.31072555205047314,0.44825124910778014,0.5894039735099338
2025-01-24,0.40879345624785773,0.31062756228319144,0.37660485021398005,0.5391479562464019
2025-01-25,0.34291560643694047,0.3108448928121059,0.36279401282965074,0.35510791366906475
2025-01-26,0.3329364690041072,0.31106208635360855,0.34971509971509973,0.33803222094361335
2025-01-27,0.3302144215761374,0.3298676748582231,0.4220640569395018,0.23871153293068736
2025-01-28,0.32308386597705974,0.38771653543307083,0.3357041251778094,0.245830937320299
2025-01-29,0.33722536179399243,0.3879093198992444,0.3354655294953802,0.2883012359873527
2025-01-30,0.37164625922455974,0.38810198300283283,0.27769886363636365,0.44913793103448274
2025-01-31,0.36636870514503156,0.4024543738200126,0.23988644428672817,0.4567652973283539
2025-02-01,0.3478279921573167,0.41302296319597354,0.24964539007092199,0.3808156232050546
2025-02-02,0.3843643475364502,0.4223270440251572,0.3649893692416726,0.3657766293425208
2025-02-03,0.4058280331391925,0.4684061615844074,0.363314447592068,0.3857634902411022
2025-02-04,0.4134915978861942,0.4764299182903834,0.25902335456475584,0.5050215208034433
2025-02-05,0.44835468101698633,0.4765944077913917,0.2758132956152758,0.5926563396442914
2025-02-06,0.42770788796741543,0.47864321608040206,0.2530035335689046,0.5514769142529395
2025-02-07,0.432892490512945,0.5130298273155416,0.2627118644067797,0.5229357798165137
2025-02-08,0.3914821913667075,0.5116133082234777,0.24064925899788286,0.42218400687876184
2025-02-09,0.4261584890966103,0.5465955443991215,0.2679830747531735,0.46389684813753584
2025-02-10,0.3423894706265249,0.49184441656210787,0.2156448202959831,0.3196791750214838
2025-02-11,0.38025826273378033,0.46472248353715895,0.2711267605633803,0.40492554410080184
2025-02-12,0.3282141490666916,0.4830721003134796,0.19352568613652357,0.3080446607500716
2025-02-13,0.3704465131499039,0.4807270448135381,0.1990154711673699,0.4315970234688037
2025-02-14,0.3033418639926595,0.44830827067669177,0.19676739283204497,0.26494992846924176
2025-02-15,0.33779089384905353,0.44190416536172883,0.17415730337078653,0.3973112128146453
2025-02-16,0.30746027966616557,0.4004383218534753,0.17964912280701753,0.342293394338004
2025-02-17,0.3527614266246382,0.40187793427230045,0.19985974754558206,0.45654659805603204
2025-02-18,0.3275130628175027,0.3864205256570713,0.1997196916608269,0.39639897113460987
2025-02-19,0.3154251304108339,0.3888020018767595,0.14775910364145659,0.4097142857142857
2025-02-20,0.3166390796189041,0.39180737961225764,0.14765570328901328,0.4104541559554413
2025-02-21,0.35981518544980257,0.3798061894341982,0.14195804195804196,0.5576813249571674
2025-02-22,0.3799251130848278,0.37968749999999996,0.13976240391334732,0.6203254353411362
2025-02-23,0.37468515106751904,0.38019368947204,0.138268156424581,0.605593607305936
2025-02-24,0.2575326588401551,0.38663335415365396,0.11863224005582694,0.26733238231098433
2025-02-25,0.2680435969197001,0.40399625351233215,0.14086471408647142,0.2592698231602966
2025-02-26,0.35536384286415057,0.3870162297128589,0.19233449477351916,0.48674080410607357
2025-02-27,0.3980182738529863,0.38751950078003117,0.20334261838440112,0.6031927023945268
2025-02-28,0.34361662548758026,0.3877105427323768,0.18232428670842032,0.4608150470219436
2025-03-01,0.2731562789275121,0.4278141565325849,0.20931849791376914,0.18233618233618235
2025-03-02,0.3560227983797595,0.5427057356608479,0.3231410701876303,0.20222158929080034
2025-03-03,0.4385618198779024,0.5599875350576504,0.44305555555555554,0.31264236902050113
2025-03-04,0.507535473215832,0.5470404984423676,0.5121443442054129,0.46342157699971537
2025-03-05,0.481338519112583,0.5839302398006851,0.3973647711511789,0.46272054638588506
2025-03-06,0.5272989780560077,0.638854296388543,0.4670824670824671,0.4759601706970128
2025-03-07,0.4443771635139461,0.6511048863990041,0.28185595567867033,0.40017064846416384
2025-03-08,0.4664299301325486,0.6425015556938394,0.2290657439446367,0.5277224907591698
2025-03-09,0.4932560826025769,0.5863141524105755,0.4363762102351314,0.45707788516202386
2025-03-10,0.46965950759598235,0.603544776119403,0.4485141672425708,0.3569195794259733
2025-03-11,0.559970001651302,0.6770282872241218,0.4585635359116022,0.5443181818181818
2025-03-12,0.5791956676182759,0.6808576755748912,0.3719806763285024,0.6847486509514342
2025-03-13,0.5699969075578545,0.6868592730661696,0.32068965517241377,0.7024417944349801
2025-03-14,0.5233730412165915,0.7077639751552796,0.24328049620951067,0.6190746522849844
2025-03-15,0.4828565426032034,0.7361067991307048,0.24793388429752067,0.4645289443813848
2025-03-16,0.5243725891163357,0.7212911235257604,0.3145216792842395,0.5373049645390071
2025-03-17,0.3975223227244724,0.7238597579894508,0.2324621733149931,0.23624503686897333
2025-03-18,0.3584485694221587,0.6926178660049628,0.21374570446735394,0.16898213779415935
2025-03-19,0.3736588626704906,0.6778294573643411,0.26854395604395603,0.1746031746031746
2025-03-20,0.4373708881294176,0.6227526348419095,0.14756348661633492,0.5417965429300085
2025-03-21,0.44707364936018656,0.607685156492098,0.12277091906721536,0.6107648725212464
2025-03-22,0.4775907141982669,0.6239157372986369,0.1453050034270048,0.6635514018691588
2025-03-23,0.4442926338143491,0.5902756271291422,0.12397260273972603,0.6186296715741789
2025-03-24,0.43918435384688975,0.5535603715170279,0.11978097193702943,0.6442117180866119
2025-03-25,0.402786087442633,0.584958217270195,0.11491108071135431,0.5084889643463497
2025-03-26,0.4133793642522147,0.5928217821782178,0.12030075187969924,0.527015558698727
2025-03-27,0.40906105992485425,0.6588308072997215,0.11133879781420765,0.45701357466063347
2025-03-28,0.44405700973787293,0.6502782931354361,0.1645051194539249,0.5173876166242578
2025-03-29,0.4599771291818359,0.6482225656877898,0.2339699863574352,0.49773883550028264
2025-03-30,0.5334339566766443,0.738257107540173,0.26244035446489433,0.5996044080248658
