,score,O072,M066,O067,O059,O081
2011-07-16,,,,0.831002331002331,0.03716216216216217,
2011-07-17,,,,0.8125727590221188,0.03937007874015752,
2011-07-18,,,,0.7953488372093023,0.04157303370786514,
2011-07-19,,,,0.7723577235772358,0.04264870931537601,
2011-07-20,,,,0.7540603248259861,0.04372197309417036,
2011-07-21,,,,0.727694090382387,0.044792833146696576,
2011-07-22,,,,0.6979166666666666,0.044742729306487705,
2011-07-23,,,,0.6554913294797687,0.04245810055865917,
2011-07-24,,,,0.6316397228637414,0.0424107142857143,
2011-07-25,,,,0.5986159169550173,0.04347826086956519,
2011-07-26,,,,0.5783410138248848,0.05122494432071267,
2011-07-27,,,,0.5661680092059839,0.05339265850945496,
2011-07-28,,,,0.5505747126436782,0.054444444444444406,
2011-07-29,,,,0.5338691159586682,0.05660377358490565,
2011-07-30,,,,0.5080275229357798,0.05764966740576494,
2011-07-31,,,,0.4742268041237113,0.05980066445182719,
2011-08-01,,,,0.45080091533180777,0.06194690265486724,
2011-08-02,,,,0.432,0.06298342541436464,
2011-08-03,,,,0.4063926940639269,0.06512141280353201,
2011-08-04,,,,0.38540478905359177,0.06615214994487317,
2011-08-05,,,,0.36560364464692485,0.06828193832599116,
2011-08-06,,,,0.3572241183162685,0.06930693069306926,
2011-08-07,,,,0.35,0.06813186813186811,
2011-08-08,,,,0.322360953461975,0.07025246981339184,
2011-08-09,,,,0.3072562358276644,0.07127192982456143,
2011-08-10,,,,0.3012457531143828,0.07228915662650603,
2011-08-11,,,,0.2918552036199095,0.07439824945295404,
2011-08-12,,,,0.28926553672316385,0.07650273224043713,
2011-08-13,,,,0.27765237020316025,0.07751091703056767,
2011-08-14,,,,0.2762119503945885,0.07960741548527805,
2011-08-15,,,,0.2747747747747748,0.08061002178649235,
2011-08-16,,,,0.27109111361079863,0.0805223068552775,
2011-08-17,,,,0.26741573033707866,0.08260869565217388,
2011-08-18,,,,0.2648709315375982,0.08360477741585237,
2011-08-19,,,,0.265695067264574,0.08568329718004342,
2011-08-20,,,,0.2620380739081747,0.0877573131094258,
2011-08-21,,,,0.26174496644295303,0.08874458874458879,
2011-08-22,,,,0.26256983240223464,0.09189189189189184,
2011-08-23,,,,0.26339285714285715,0.09287257019438444,
2011-08-24,,,,0.25863991081382387,0.09492988133764835,
2011-08-25,,,,0.2583518930957684,0.09590517241379315,
2011-08-26,,,,0.25583982202447164,0.09472551130247575,
2011-08-27,,,,0.25333333333333335,0.09784946236559144,
2011-08-28,,,,0.2519422863485017,0.0998925886143931,
2011-08-29,,,,0.24944567627494457,0.10085836909871249,
2011-08-30,,,,0.24916943521594684,0.0986066452304395,
2011-08-31,,,,0.23561946902654868,0.09314775160599575,
2011-09-01,,,,0.21878453038674034,0.0951871657754011,
2011-09-02,,,,0.2097130242825607,0.09722222222222221,
2011-09-03,,,,0.19955898566703417,0.10032017075773747,
2011-09-04,,,,0.1949339207048458,0.10660980810234544,
2011-09-05,,,,0.18921892189218922,0.10117145899893498,
2011-09-06,,,,0.1934065934065934,0.11170212765957444,
2011-09-07,,,,0.19758507135016465,0.11264612114771522,
2011-09-08,,,,0.19407894736842105,0.11252653927813161,
2011-09-09,,,,0.17305585980284777,0.1155885471898197,
2011-09-10,,,,0.16849015317286653,0.11758474576271183,
2011-09-11,,,,0.15846994535519127,0.11851851851851847,
2011-09-12,,,,0.1648471615720524,0.11945031712473575,
2011-09-13,,,,0.15812431842966193,0.12038014783526929,
2011-09-14,,,,0.15904139433551198,0.12236286919831219,
2011-09-15,,,,0.16430903155603918,0.12434141201264493,
2011-09-16,,,,0.16847826086956522,0.12631578947368416,
2011-09-17,,,,0.16178067318132464,0.12723449001051523,
2011-09-18,,,,0.15075921908893708,0.12815126050420167,
2011-09-19,,,,0.16251354279523295,0.1290661070304302,
2011-09-20,,,,0.14935064935064934,0.12893081761006286,
2011-09-21,,,,0.14162162162162162,0.1277486910994764,
2011-09-22,,,,0.12526997840172785,0.12970711297071125,
2011-09-23,,,,0.12405609492988134,0.13270637408568442,
2011-09-24,,,,0.12823275862068967,0.13465553235908145,
2011-09-25,,,,0.13670613562970937,0.13451511991657972,
2011-09-26,,,,0.13763440860215054,0.13541666666666663,
2011-09-27,,,,0.14285714285714285,0.13839750260145678,
2011-09-28,,,,0.157725321888412,0.13929313929313925,
2011-09-29,,,,0.1607717041800643,0.14018691588785048,
2011-09-30,,,,0.15524625267665954,0.14211618257261416,
2011-10-01,,,,0.15080213903743314,0.14300518134715023,
2011-10-02,,,,0.1655982905982906,0.14389233954451341,
2011-10-03,,,,0.1536819637139808,0.14684591520165458,
2011-10-04,,,,0.14818763326226012,0.1425619834710744,
2011-10-05,,,,0.14164004259850904,0.1486068111455109,
2011-10-06,,,,0.1276595744680851,0.1505154639175258,
2011-10-07,,,,0.11583421891604676,0.14933058702368696,
2011-10-08,,,,0.11677282377919321,0.15226337448559668,
2011-10-09,,,,0.12089077412513255,0.15416238437821173,
2011-10-10,,,,0.11228813559322035,0.15708418891170428,
2011-10-11,,,,0.11005291005291006,0.1579487179487179,
2011-10-12,,,,0.10042283298097252,0.15778688524590168,
2011-10-13,,,,0.09609292502639916,0.15762538382804503,
2011-10-14,,,,0.08860759493670886,0.15541922290388543,
2011-10-15,,,,0.08113804004214963,0.1573033707865169,
2011-10-16,,,,0.07368421052631578,0.16326530612244894,
2011-10-17,,,,0.07360672975814932,0.16717635066258918,
2011-10-18,,,,0.07352941176470588,0.16802443991853355,
2011-10-19,,,,0.06505771248688352,0.16887080366225837,
2011-10-20,,,,0.06708595387840671,0.17581300813008127,
2011-10-21,,,,0.06492146596858639,0.1756345177664974,
2011-10-22,,,,0.06485355648535565,0.1815415821501014,
2011-10-23,,,,0.06478578892371996,0.1793313069908815,
2011-10-24,,,,0.06263048016701461,0.18016194331983804,
2011-10-25,,,,0.06256517205422316,0.18503538928210317,
2011-10-26,,,,0.06041666666666667,0.18585858585858583,
2011-10-27,,,,0.05931321540062435,0.18466195761856707,
2011-10-28,,,,0.0550935550935551,0.1875,
2011-10-29,,,,0.05192107995846314,0.1883182275931521,
2011-10-30,,,,0.05186721991701245,0.1851106639839034,
2011-10-31,,,,0.0538860103626943,0.18693467336683423,
2011-11-01,,,,0.050724637681159424,0.18775100401606426,
2011-11-02,,,,0.05170630816959669,0.18355065195586762,
2011-11-03,,,,0.0506198347107438,0.19539078156312628,
2011-11-04,,,,0.05056759545923633,0.19819819819819817,
2011-11-05,,,,0.049484536082474224,0.20299999999999996,
2011-11-06,,,,0.04943357363542739,0.2127872127872128,
2011-11-07,,,,0.04938271604938271,0.21556886227544914,
2011-11-08,,,,0.04933196300102775,0.21635094715852443,
2011-11-09,,,,0.050308008213552365,0.21513944223107573,
2011-11-10,,,,0.05128205128205128,0.21890547263681592,
2011-11-11,,,,0.05635245901639344,0.2216699801192843,
2011-11-12,,,,0.05322415557830092,0.22442899702085406,
2011-11-13,,,,0.06032719836400818,0.22619047619047616,
2011-11-14,,,,0.06128702757916241,0.22695738354806738,
2011-11-15,,,,0.06326530612244897,0.2287128712871287,
2011-11-16,,,,0.0672782874617737,0.2294757665677547,
2011-11-17,,,,0.07128309572301425,0.23023715415019763,
2011-11-18,,,,0.0752797558494405,0.23099703849950637,
2011-11-19,,,,0.07520325203252033,0.23076923076923073,
2011-11-20,,,,0.07715736040609138,0.23349753694581277,
2011-11-21,,,,0.08316430020283976,0.23228346456692917,
2011-11-22,,,,0.08915906788247213,0.2340216322517208,
2011-11-23,,,,0.09412955465587045,0.2357563850687623,
2011-11-24,,,,0.09504550050556117,0.23650637880274783,
2011-11-25,,,,0.09292929292929293,0.23235294117647054,
2011-11-26,,,,0.09687184661957618,0.23114593535749262,
2011-11-27,,,,0.09879032258064516,0.23287671232876717,
2011-11-28,,,,0.10775427995971802,0.23558162267839688,
2011-11-29,,,,0.1096579476861167,0.23828125,
2011-11-30,,,,0.11256281407035176,0.23317073170731706,
2011-12-01,,,,0.12349397590361445,0.23879142300194933,
2011-12-02,,,,0.12938816449348045,0.24245374878286274,
2011-12-03,,,,0.13527054108216433,0.2363813229571985,
2011-12-04,,,,0.14114114114114115,0.2303206997084548,
2011-12-05,,,,0.15,0.23009708737864076,
2011-12-06,,,,0.16383616383616384,0.23763336566440352,
2011-12-07,,,,0.18163672654690619,0.22868217054263562,
2011-12-08,,,,0.193419740777667,0.22846079380445306,
2011-12-09,,,,0.20318725099601595,0.2398452611218569,
2011-12-10,,,,0.19402985074626866,0.24057971014492752,
2011-12-11,,,,0.18986083499005965,0.24517374517374513,
2011-12-12,,,,0.21449851042701093,0.055930568948891035,
2011-12-13,,,,0.2003968253968254,0.024084778420038533,
2011-12-14,,,,0.20614469772051536,0.024061597690086645,
2011-12-15,,,,0.21584158415841584,0.025000000000000022,
2011-12-16,,,,0.18298714144411474,0.023054755043227626,
2011-12-17,,,,0.17687747035573123,0.02303262955854124,
2011-12-18,,,,0.1855873642645607,0.023969319271332723,
2011-12-19,,,,0.20019723865877712,0.025862068965517238,
2011-12-20,,,,0.2246305418719212,0.026794258373205704,
2011-12-21,,,,0.2204724409448819,0.026768642447418722,
2011-12-22,,,,0.23500491642084562,0.02769818529130852,
2011-12-23,,,,0.2337917485265226,0.028625954198473247,
2011-12-24,,,,0.2492639842983317,0.030505243088655876,
2011-12-25,,,,0.2696078431372549,0.03428571428571425,
2011-12-26,,,,0.2810969637610186,0.038058991436726974,
2011-12-27,,,,0.29354207436399216,0.03897338403041828,
2011-12-28,,,,0.3020527859237537,0.03988603988603989,
2011-12-29,,,,0.30859375,0.04079696394686905,
2011-12-30,,,,0.3092682926829268,0.042654028436018954,
2011-12-31,,,,0.30214424951267055,0.04071969696969702,
2012-01-01,,,,0.29892891918208375,0.039735099337748325,
2012-01-02,,,,0.3044747081712062,0.041587901701323204,
2012-01-03,,,,0.3022351797862002,0.04060434372049104,
2012-01-04,,,,0.32038834951456313,0.0405660377358491,
2012-01-05,,,,0.32104752667313285,0.03487276154571162,
2012-01-06,,,,0.313953488372093,0.032015065913371,
2012-01-07,,,,0.33204259438528555,0.03292568203198498,
2012-01-08,,,,0.3404255319148936,0.03477443609022557,
2012-01-09,,,,0.34782608695652173,0.03755868544600938,
2012-01-10,,,,0.3503861003861004,0.03470919324577859,
2012-01-11,,,,0.3490838958534233,0.08903467666354259,
2012-01-12,,,,0.3535645472061657,0.21441947565543074,
2012-01-13,,,,0.35611164581328203,0.15996258185219836,
2012-01-14,,,,0.3557692307692308,0.15514018691588782,
2012-01-15,,,,0.36023054755043227,0.15406162464985995,
2012-01-16,,,,0.3685220729366603,0.13899253731343286,
2012-01-17,,,,0.3720038350910834,0.13047530288909603,
2012-01-18,,,,0.3726053639846743,0.12662942271880817,
2012-01-19,,,,0.3674641148325359,0.12465116279069766,
2012-01-20,,,,0.372848948374761,0.10687732342007439,
2012-01-21,,,,0.36867239732569246,0.10120705663881147,
2012-01-22,,,,0.37404580152671757,0.10111317254174401,
2012-01-23,,,,0.3746425166825548,0.10101946246524562,
2012-01-24,,,,0.3761904761904762,0.09999999999999998,
2012-01-25,,,,0.36726926736441484,0.09620721554116562,
2012-01-26,,,,0.3564638783269962,0.09334565619223656,
2012-01-27,,,,0.3561253561253561,0.09325946445060018,
2012-01-28,,,,0.3557874762808349,0.08394833948339486,
2012-01-29,,,,0.35734597156398107,0.08294930875576034,
2012-01-30,,,,0.3626893939393939,0.02209944751381221,
2012-01-31,,,,0.37653736991485337,0.01839926402943881,
2012-02-01,,,,0.3752362948960302,0.015625,
2012-02-02,,,,0.37488196411709157,0.016528925619834656,
2012-02-03,,,,0.37169811320754714,0.012844036697247652,
2012-02-04,,,,0.38077285579641845,0.02016498625114571,
2012-02-05,,,,0.3851224105461394,0.019230769230769273,
2012-02-06,,,,0.380997177798683,0.016468435498627643,
2012-02-07,,,,0.3684210526315789,0.013711151736745864,
2012-02-08,,,,0.36056338028169016,0.01187214611872145,
2012-02-09,,,,0.3545966228893058,0.01186131386861311,
2012-02-10,,,,0.35520149953139646,0.010938924339106704,
2012-02-11,,,,0.351123595505618,0.010928961748633892,
2012-02-12,,,,0.3498596819457437,0.030937215650591487,
2012-02-13,,,,0.3532710280373832,0.040000000000000036,
2012-02-14,,,,0.3492063492063492,0.044504995458673924,
2012-02-15,,,,0.3460820895522388,0.052631578947368474,
2012-02-16,,,,0.34109972041006525,0.06708975521305527,
2012-02-17,,,,0.3398510242085661,0.06431159420289856,
2012-02-18,,,,0.34604651162790695,0.06968325791855201,
2012-02-19,,,,0.3466542750929368,0.07504520795660041,
2012-02-20,,,,0.34726090993500464,0.07768744354110213,
2012-02-21,,,,0.34415584415584416,0.07761732851985559,
2012-02-22,,,,0.34198331788693237,0.07754733994589724,
2012-02-23,,,,0.33796296296296297,0.07837837837837835,
2012-02-24,,,,0.3441258094357077,0.08190819081908196,
2012-02-25,,,,0.34842883548983367,0.08543165467625902,
2012-02-26,,,,0.34995383194829177,0.08805031446540879,
2012-02-27,,,,0.35424354243542433,0.09335727109515257,
2012-02-28,,,,0.35207373271889403,0.094170403587444,
2012-02-29,,,,0.3443830570902394,0.18189964157706096,
2012-03-01,,,,0.33854645814167433,0.20322291853178154,
2012-03-02,,,,0.3382352941176471,0.2066189624329159,
2012-03-03,,,,0.3379247015610652,0.20554066130473636,
2012-03-04,,,,0.3330275229357798,0.2142857142857143,
2012-03-05,,,,0.3308890925756187,0.2194469223907226,
2012-03-06,,,,0.32967032967032966,0.22370766488413552,
2012-03-07,,,,0.3302836230558097,0.22350845948352627,
2012-03-08,,,,0.3336380255941499,0.22508896797153022,
2012-03-09,,,,0.3378995433789954,0.2346666666666667,
2012-03-10,,,,0.3448905109489051,0.2406749555950266,
2012-03-11,,,,0.34913400182315407,0.24844720496894412,
2012-03-12,,,,0.3533697632058288,0.250886524822695,
2012-03-13,,,,0.35668789808917195,0.25243578387953947,
2012-03-14,,,,0.35363636363636364,0.23362831858407085,
2012-03-15,,,,0.35603996366939145,0.2351900972590628,
2012-03-16,,,,0.3484573502722323,0.25795053003533563,
2012-03-17,,,,0.3671804170444243,0.25419240953221534,
2012-03-18,,,,0.3713768115942029,0.2698412698412699,
2012-03-19,,,,0.36923076923076925,0.27136563876651987,
2012-03-20,,,,0.3589511754068716,0.26848591549295775,
2012-03-21,,,,0.3568202348690154,0.26209322779243627,
2012-03-22,,,,0.36913357400722024,0.2680140597539543,
2012-03-23,,,,0.37330928764652843,0.2704126426690079,
2012-03-24,,,,0.37027027027027026,0.26491228070175443,
2012-03-25,,,,0.36993699369936994,0.24364592462751977,
2012-03-26,,,,0.3732014388489209,0.23992994746059548,
2012-03-27,,,,0.3665768194070081,0.23797025371828517,
2012-03-28,,,,0.36714542190305205,0.2351398601398601,
2012-03-29,,,,0.36412556053811657,0.24104803493449778,
2012-03-30,,,,0.3664874551971326,0.23298429319371727,
2012-03-31,,,,0.35989256938227393,0.2249346120313862,
2012-04-01,,,,0.37209302325581395,0.23867595818815335,
2012-04-02,,,,0.3771224307417337,0.2436901653611836,
2012-04-03,,,,0.3848214285714286,0.24086956521739133,
2012-04-04,,,,0.3853702051739518,0.23370981754995657,
2012-04-05,,,,0.3850267379679144,0.234375,
2012-04-06,,,,0.38290293855743546,0.22636600173460542,
2012-04-07,,,,0.37722419928825623,0.22357019064124783,
2012-04-08,,,,0.3635555555555556,0.22077922077922074,
2012-04-09,,,,0.34902309058614567,0.2197231833910035,
2012-04-10,,,,0.3336291038154392,0.21866897147796027,
2012-04-11,,,,0.33865248226950356,0.2115716753022453,
2012-04-12,,,,0.32949512843224094,0.2070750647109577,
2012-04-13,,,,0.3238938053097345,0.21724137931034482,
2012-04-14,,,,0.3209549071618037,0.21791559000861327,
2012-04-15,,,,0.32685512367491165,0.21256454388984514,
2012-04-16,,,,0.31685789938217124,0.22355975924333615,
2012-04-17,,,,0.30511463844797176,0.2139175257731959,
2012-04-18,,,,0.2916299559471366,0.20343347639484977,
2012-04-19,,,,0.2948943661971831,0.20068610634648365,
2012-04-20,,,,0.2911169744942832,0.19880034275921166,
2012-04-21,,,,0.28383128295254834,0.19263698630136983,
2012-04-22,,,,0.2730465320456541,0.1907613344739093,
2012-04-23,0.22753571964098282,,,0.28596491228070176,0.1905982905982906,0.2060439560439561
2012-04-24,0.22558499458058798,,,0.26906222611744085,0.20495303159692568,0.20273972602739732
2012-04-25,0.22110694483217178,,,0.2618213660245184,0.20477815699658708,0.19672131147540983
2012-04-26,0.22878052126659423,,,0.25984251968503935,0.2003410059676044,0.22615803814713897
2012-04-27,0.2245537389184156,,,0.256993006993007,0.18568994889267465,0.2309782608695652
2012-04-28,0.22399386435562765,,,0.251528384279476,0.1846808510638298,0.2357723577235772
2012-04-29,0.2618277937088707,,,0.2513089005235602,0.18282312925170063,0.3513513513513513
2012-04-30,0.2532403771759634,,,0.25544899738448124,0.18351741716227699,0.3207547169811321
2012-05-01,0.24786576328048024,,,0.24303135888501742,0.18336162988115445,0.31720430107526887
2012-05-02,0.23530031231448667,,,0.2402088772845953,0.18150975402883796,0.2841823056300268
2012-05-03,0.24201285471648296,,,0.24521739130434783,0.18135593220338986,0.2994652406417112
2012-05-04,0.23724423460265873,,,0.2476107732406603,0.17612193056731584,0.28800000000000003
2012-05-05,0.24427118334313358,,,0.2508680555555556,0.17343485617597287,0.3085106382978723
2012-05-06,0.25530157423430877,,,0.2653946227233304,0.17159763313609466,0.3289124668435013
2012-05-07,0.21079420232727566,,,0.26949740034662045,0.1697635135135135,0.19312169312169314
2012-05-08,0.21112076453581416,,,0.2805194805194805,0.16286919831223634,0.1899736147757256
2012-05-09,0.21348091808262257,,,0.2828719723183391,0.1602023608768971,0.19736842105263153
2012-05-10,0.19888549186882062,,,0.29213483146067415,0.15754001684919972,0.14698162729658792
2012-05-11,0.18065193647982172,,,0.2815198618307427,0.1557239057239057,0.10471204188481675
2012-05-12,0.26804308532518534,,,0.2899050905953408,0.15391084945332212,0.360313315926893
2012-05-13,0.2627084238867961,,,0.30344827586206896,0.14873949579831935,0.3359375
2012-05-14,0.2668970224395604,,,0.3186907838070629,0.14693534844668343,0.33506493506493507
2012-05-15,0.252259910236428,,,0.31411359724612736,0.12919463087248317,0.3134715025906736
2012-05-16,0.27428541860323014,,,0.3336199484092863,0.12489522212908633,0.3643410852713178
2012-05-17,0.26701232393352786,,,0.3333333333333333,0.11976549413735338,0.3479381443298969
2012-05-18,0.25433143126806707,,,0.3356223175965665,0.11631799163179912,0.31105398457583544
2012-05-19,0.27562646086025905,,,0.3404802744425386,0.11204013377926425,0.37435897435897436
2012-05-20,0.2655982544631939,,,0.34104541559554413,0.10025062656641603,0.3554987212276215
2012-05-21,0.2660380135313896,,,0.339041095890411,0.09682804674457424,0.3622448979591837
2012-05-22,0.2684437370557811,,,0.33704020530367834,0.0942452043369475,0.3740458015267175
2012-05-23,0.2764448566098312,,,0.3282051282051282,0.09250000000000003,0.40862944162436543
2012-05-24,0.294600900980666,,,0.3398804440649018,0.09075770191507082,0.4531645569620253
2012-05-25,0.2809211131759444,,,0.3412969283276451,0.08985024958402665,0.41161616161616166
2012-05-26,0.2785314224865218,,,0.34612105711849955,0.08645054031587696,0.4030226700251889
2012-05-27,0.2677089578170196,,,0.33986371379897784,0.08637873754152825,0.37688442211055273
2012-05-28,0.2500903121521765,,,0.3523404255319149,0.08464730290456435,0.31328320802005016
2012-05-29,0.23970140792635464,,,0.3494897959183674,0.07711442786069655,0.2925
2012-05-30,0.2603006670250117,,,0.33474936278674594,0.06959403479701742,0.3765586034912718
2012-05-31,0.267272408202264,,,0.32597623089983024,0.06788079470198671,0.40796019900497515
2012-06-01,0.23695621824161592,,,0.3146734520780322,0.06617038875103387,0.33002481389578164
2012-06-02,0.1771177425909001,,,0.30847457627118646,0.06446280991735542,0.15841584158415845
2012-06-03,0.22653352815723513,,,0.3073666384419983,0.06606110652353425,0.3061728395061728
2012-06-04,0.21078088967157324,,,0.3003384094754653,0.06353135313531355,0.26847290640394084
2012-06-05,0.22714340572162883,,,0.28148774302620455,0.0412201154163232,0.3587223587223587
2012-06-06,0.2530755935216154,,,0.27533783783783783,0.028006589785831926,0.4558823529411765
2012-06-07,0.23243865486147383,,,0.2683544303797468,0.027983539094650234,0.4009779951100244
2012-06-08,0.16625241459878876,,,0.2554806070826307,0.016447368421052655,0.2268292682926829
2012-06-09,0.14473760753382756,,,0.2426284751474305,0.01396877567789645,0.17761557177615572
2012-06-10,0.13899119743891533,,,0.2542087542087542,0.009852216748768461,0.15291262135922334
2012-06-11,0.1718516394346871,,,0.2531539108494533,0.005742411812961423,0.2566585956416465
2012-06-12,0.20907799723991916,,,0.24873949579831933,0.004098360655737654,0.3743961352657005
2012-06-13,0.14222628719305605,,,0.24181360201511334,0.006552006552006606,0.17831325301204815
2012-06-14,0.14001554278935402,,,0.2348993288590604,0.002454991816693952,0.1826923076923077
2012-06-15,0.1377901869619141,,,0.22632020117351215,0.0,0.18705035971223016
2012-06-16,0.1394933198688819,,,0.24623115577889448,0.0,0.1722488038277512
2012-06-17,0.13977292018254261,,,0.2594142259414226,0.0,0.15990453460620524
