date,event_count,sum_rates,completeness
2017-01-01,3,0.003347,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-02,3,0.005675,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-03,3,0.004056,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-04,3,0.004241,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-05,3,0.01125,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-06,3,-0.001056,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-07,3,-0.001241,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-08,3,-0.000326,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-09,3,-0.0020440000000000002,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-10,3,0.0006709999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-11,3,-0.002775,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-12,3,-0.004814,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-13,3,-0.004599,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-14,3,0.001233,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-15,3,-0.004088,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-16,3,0.000735,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-17,3,0.000694,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-18,3,-0.0005540000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-19,3,-0.003897,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-20,3,-0.00010499999999999998,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-21,3,0.002739,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-22,3,0.002661,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-23,3,-0.003567,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-24,3,-0.005854000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-25,3,-0.006876,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-26,3,-0.001888,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-27,3,-0.0006270000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-28,3,-0.001299,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-29,3,0.00023700000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-30,3,-0.00030900000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-01-31,3,-0.0018349999999999998,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-01,3,0.002444,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-02,3,-0.00038799999999999994,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-03,3,-0.00048,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-04,3,-0.0025700000000000002,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-05,3,0.00503,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-06,3,0.0026040000000000004,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-07,3,0.000198,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-08,3,-3.0000000000000187e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-09,3,-0.00023899999999999995,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-10,3,-0.007602000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-11,3,0.0005329999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-12,3,-0.000832,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-13,3,0.002249,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-14,3,-0.001348,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-15,3,0.003606,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-16,3,0.003204,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-17,3,0.00261,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-18,3,0.002522,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-19,3,0.000266,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-20,3,0.00116,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-21,3,0.004385,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-22,3,0.008628,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-23,3,0.002126,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-24,3,0.010617999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-25,3,0.002022,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
