date,event_count,sum_rates,completeness
2020-07-24,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-25,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-26,3,0.00085437,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-27,3,0.0018601899999999998,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-28,3,0.0035911199999999997,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-29,3,0.00213685,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-30,3,0.00203262,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-07-31,3,0.00159718,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-01,3,0.00107691,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-02,3,0.00162749,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-03,3,0.0011551,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-04,3,0.00100377,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-05,3,0.0005255500000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-06,3,0.00113662,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-07,3,0.00076842,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-08,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-09,3,0.0004564,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-10,3,0.00172116,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-11,3,0.00095924,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-12,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-13,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-14,3,0.00089069,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-15,3,0.00068554,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-16,3,0.00095941,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-17,3,0.00151908,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-18,3,0.0029826699999999998,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-19,3,0.00156268,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-20,3,0.0005406,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-21,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-22,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-23,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-24,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-25,3,0.0006258,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-26,3,0.00046354,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-27,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-28,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-29,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-30,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-08-31,3,0.00035461,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-01,3,0.00079821,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-02,3,0.00113007,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-03,3,0.00062931,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-04,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-05,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-06,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-07,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-08,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-09,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-10,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-11,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-12,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-13,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-14,3,0.00020868000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-15,3,-0.00030222,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-16,3,-0.00015867,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-17,3,2.492e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-18,3,0.00019971,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-19,3,-0.00028279,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-20,3,-0.00024299,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-21,3,-9.577e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-22,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-23,3,-3.789e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-24,3,0.0001199,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-25,3,-0.00010677000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-26,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-27,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-28,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-29,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-09-30,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-01,3,0.00027412,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
