fid,name,system,sign,price,horizon,window,slice,n,n_eff,ic,lo,hi,signed_ic,sign_ok,ci_excludes_0,status
M106,Broad dollar 30d change,regime,-1,okx,180,dev,since_2022,185,1.0,,,,,,,insufficient
M106,Broad dollar 30d change,regime,-1,okx,180,holdout,full,1150,6.4,,,,,,,insufficient
M106,Broad dollar 30d change,regime,-1,okx,365,dev,full,1451,4.0,,,,,,,insufficient
M106,Broad dollar 30d change,regime,-1,okx,365,dev,ex_2020-03_2022-01,415,1.1,,,,,,,insufficient
M106,Broad dollar 30d change,regime,-1,okx,365,dev,ex_2017,1451,4.0,,,,,,,insufficient
M106,Broad dollar 30d change,regime,-1,okx,365,dev,since_2022,0,0.0,,,,,,,insufficient
M106,Broad dollar 30d change,regime,-1,okx,365,holdout,full,965,2.6,,,,,,,insufficient
M106,Broad dollar 30d change,regime,-1,cm,1,dev,full,4549,4549.0,-0.0263,-0.0563,-0.0003,0.0263,True,True,ok
M106,Broad dollar 30d change,regime,-1,cm,1,dev,ex_2020-03_2022-01,3846,3846.0,-0.0317,-0.0611,-0.0024,0.0317,True,True,ok
M106,Broad dollar 30d change,regime,-1,cm,1,dev,ex_2017,4183,4183.0,-0.0209,-0.0499,0.0072,0.0209,True,False,ok
M106,Broad dollar 30d change,regime,-1,cm,1,dev,since_2022,364,364.0,0.0434,-0.0108,0.0947,-0.0434,False,False,ok
M106,Broad dollar 30d change,regime,-1,cm,1,holdout,full,1329,1329.0,0.0053,-0.0387,0.0607,-0.0053,False,False,ok
M106,Broad dollar 30d change,regime,-1,cm,7,dev,full,4543,649.0,-0.0748,-0.1387,-0.0076,0.0748,True,True,ok
M106,Broad dollar 30d change,regime,-1,cm,7,dev,ex_2020-03_2022-01,3834,547.7,-0.0876,-0.1601,-0.0261,0.0876,True,True,ok
M106,Broad dollar 30d change,regime,-1,cm,7,dev,ex_2017,4171,595.9,-0.0669,-0.1394,0.0038,0.0669,True,False,ok
M106,Broad dollar 30d change,regime,-1,cm,7,dev,since_2022,358,51.1,0.1149,-0.0725,0.2852,-0.1149,False,False,ok
M106,Broad dollar 30d change,regime,-1,cm,7,holdout,full,1323,189.0,0.0229,-0.0866,0.1213,-0.0229,False,False,ok
M106,Broad dollar 30d change,regime,-1,cm,30,dev,full,4520,150.7,-0.1292,-0.2184,-0.0289,0.1292,True,True,ok
M106,Broad dollar 30d change,regime,-1,cm,30,dev,ex_2020-03_2022-01,3788,126.3,-0.154,-0.2617,-0.0359,0.154,True,True,ok
M106,Broad dollar 30d change,regime,-1,cm,30,dev,ex_2017,4125,137.5,-0.1281,-0.2362,-0.0257,0.1281,True,True,ok
M106,Broad dollar 30d change,regime,-1,cm,30,dev,since_2022,335,11.2,,,,,,,insufficient
M106,Broad dollar 30d change,regime,-1,cm,30,holdout,full,1300,43.3,0.1758,-0.0101,0.3371,-0.1758,False,False,ok
M106,Broad dollar 30d change,regime,-1,cm,90,dev,full,4460,49.6,-0.2433,-0.3445,-0.1379,0.2433,True,True,ok
M106,Broad dollar 30d change,regime,-1,cm,90,dev,ex_2020-03_2022-01,3668,40.8,-0.2523,-0.3745,-0.1275,0.2523,True,True,ok
M106,Broad dollar 30d change,regime,-1,cm,90,dev,ex_2017,4005,44.5,-0.2382,-0.335,-0.1187,0.2382,True,True,ok
M106,Broad dollar 30d change,regime,-1,cm,90,dev,since_2022,275,3.1,,,,,,,insufficient
M106,Broad dollar 30d change,regime,-1,cm,90,holdout,full,1240,13.8,,,,,,,insufficient
M106,Broad dollar 30d change,regime,-1,cm,180,dev,full,4370,24.3,-0.2376,-0.3406,-0.1254,0.2376,True,True,ok
M106,Broad dollar 30d change,regime,-1,cm,180,dev,ex_2020-03_2022-01,3488,19.4,-0.2433,-0.3672,-0.1016,0.2433,True,True,ok
M106,Broad dollar 30d change,regime,-1,cm,180,dev,ex_2017,3825,21.2,-0.2268,-0.3313,-0.1064,0.2268,True,True,ok
M106,Broad dollar 30d change,regime,-1,cm,180,dev,since_2022,185,1.0,,,,,,,insufficient
M106,Broad dollar 30d change,regime,-1,cm,180,holdout,full,1150,6.4,,,,,,,insufficient
M106,Broad dollar 30d change,regime,-1,cm,365,dev,full,4185,11.5,-0.1193,-0.2287,0.0381,0.1193,True,False,ok
M106,Broad dollar 30d change,regime,-1,cm,365,dev,ex_2020-03_2022-01,3149,8.6,-0.1318,-0.2757,0.0334,0.1318,True,False,ok
M106,Broad dollar 30d change,regime,-1,cm,365,dev,ex_2017,3455,9.5,-0.1451,-0.2625,-0.0022,0.1451,True,True,ok
M106,Broad dollar 30d change,regime,-1,cm,365,dev,since_2022,0,0.0,,,,,,,insufficient
M106,Broad dollar 30d change,regime,-1,cm,365,holdout,full,965,2.6,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,okx,1,dev,full,1815,1815.0,-0.0372,-0.0768,0.0055,0.0372,True,False,ok
M107,Real 10y yield 30d change,regime,-1,okx,1,dev,ex_2020-03_2022-01,1112,1112.0,-0.0598,-0.0974,-0.0129,0.0598,True,True,ok
M107,Real 10y yield 30d change,regime,-1,okx,1,dev,ex_2017,1815,1815.0,-0.0372,-0.0746,-0.0005,0.0372,True,True,ok
M107,Real 10y yield 30d change,regime,-1,okx,1,dev,since_2022,364,364.0,-0.0133,-0.0782,0.0574,0.0133,True,False,ok
M107,Real 10y yield 30d change,regime,-1,okx,1,holdout,full,1329,1329.0,0.0091,-0.0406,0.0484,-0.0091,False,False,ok
M107,Real 10y yield 30d change,regime,-1,okx,7,dev,full,1809,258.4,-0.1067,-0.1827,-0.0139,0.1067,True,True,ok
M107,Real 10y yield 30d change,regime,-1,okx,7,dev,ex_2020-03_2022-01,1100,157.1,-0.1763,-0.2717,-0.0802,0.1763,True,True,ok
M107,Real 10y yield 30d change,regime,-1,okx,7,dev,ex_2017,1809,258.4,-0.1067,-0.212,-0.0121,0.1067,True,True,ok
M107,Real 10y yield 30d change,regime,-1,okx,7,dev,since_2022,358,51.1,-0.0618,-0.2585,0.1224,0.0618,True,False,ok
M107,Real 10y yield 30d change,regime,-1,okx,7,holdout,full,1323,189.0,0.0896,-0.0351,0.207,-0.0896,False,False,ok
M107,Real 10y yield 30d change,regime,-1,okx,30,dev,full,1786,59.5,-0.1409,-0.2929,0.0032,0.1409,True,False,ok
M107,Real 10y yield 30d change,regime,-1,okx,30,dev,ex_2020-03_2022-01,1054,35.1,-0.3259,-0.486,-0.1467,0.3259,True,True,ok
M107,Real 10y yield 30d change,regime,-1,okx,30,dev,ex_2017,1786,59.5,-0.1409,-0.2942,0.0156,0.1409,True,False,ok
M107,Real 10y yield 30d change,regime,-1,okx,30,dev,since_2022,335,11.2,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,okx,30,holdout,full,1300,43.3,0.3279,0.161,0.4644,-0.3279,False,True,ok
M107,Real 10y yield 30d change,regime,-1,okx,90,dev,full,1726,19.2,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,okx,90,dev,ex_2020-03_2022-01,934,10.4,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,okx,90,dev,ex_2017,1726,19.2,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,okx,90,dev,since_2022,275,3.1,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,okx,90,holdout,full,1240,13.8,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,okx,180,dev,full,1636,9.1,-0.3618,-0.4763,-0.1502,0.3618,True,True,ok
M107,Real 10y yield 30d change,regime,-1,okx,180,dev,ex_2020-03_2022-01,754,4.2,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,okx,180,dev,ex_2017,1636,9.1,-0.3618,-0.4783,-0.1853,0.3618,True,True,ok
M107,Real 10y yield 30d change,regime,-1,okx,180,dev,since_2022,185,1.0,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,okx,180,holdout,full,1150,6.4,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,okx,365,dev,full,1451,4.0,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,okx,365,dev,ex_2020-03_2022-01,415,1.1,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,okx,365,dev,ex_2017,1451,4.0,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,okx,365,dev,since_2022,0,0.0,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,okx,365,holdout,full,965,2.6,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,cm,1,dev,full,4549,4549.0,-0.0112,-0.0363,0.0151,0.0112,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,1,dev,ex_2020-03_2022-01,3846,3846.0,-0.015,-0.0469,0.0144,0.015,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,1,dev,ex_2017,4183,4183.0,-0.0128,-0.04,0.0191,0.0128,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,1,dev,since_2022,364,364.0,-0.0108,-0.0718,0.0538,0.0108,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,1,holdout,full,1329,1329.0,0.0103,-0.0326,0.0498,-0.0103,False,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,7,dev,full,4543,649.0,-0.0446,-0.099,0.0137,0.0446,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,7,dev,ex_2020-03_2022-01,3834,547.7,-0.0573,-0.1224,0.0127,0.0573,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,7,dev,ex_2017,4171,595.9,-0.0527,-0.1095,0.0054,0.0527,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,7,dev,since_2022,358,51.1,-0.0602,-0.2386,0.1405,0.0602,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,7,holdout,full,1323,189.0,0.09,-0.002,0.1847,-0.09,False,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,30,dev,full,4520,150.7,-0.0661,-0.1592,0.0254,0.0661,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,30,dev,ex_2020-03_2022-01,3788,126.3,-0.1053,-0.1922,-0.0042,0.1053,True,True,ok
M107,Real 10y yield 30d change,regime,-1,cm,30,dev,ex_2017,4125,137.5,-0.0853,-0.1876,0.0099,0.0853,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,30,dev,since_2022,335,11.2,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,cm,30,holdout,full,1300,43.3,0.3282,0.1597,0.467,-0.3282,False,True,ok
M107,Real 10y yield 30d change,regime,-1,cm,90,dev,full,4460,49.6,-0.0752,-0.1914,0.039,0.0752,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,90,dev,ex_2020-03_2022-01,3668,40.8,-0.0801,-0.2134,0.069,0.0801,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,90,dev,ex_2017,4005,44.5,-0.1005,-0.2155,0.0376,0.1005,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,90,dev,since_2022,275,3.1,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,cm,90,holdout,full,1240,13.8,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,cm,180,dev,full,4370,24.3,-0.04,-0.1667,0.1143,0.04,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,180,dev,ex_2020-03_2022-01,3488,19.4,-0.0051,-0.1529,0.1604,0.0051,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,180,dev,ex_2017,3825,21.2,-0.0776,-0.2288,0.0969,0.0776,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,180,dev,since_2022,185,1.0,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,cm,180,holdout,full,1150,6.4,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,cm,365,dev,full,4185,11.5,-0.0167,-0.1232,0.1064,0.0167,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,365,dev,ex_2020-03_2022-01,3149,8.6,-0.0194,-0.1639,0.1193,0.0194,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,365,dev,ex_2017,3455,9.5,-0.0468,-0.1507,0.0708,0.0468,True,False,ok
M107,Real 10y yield 30d change,regime,-1,cm,365,dev,since_2022,0,0.0,,,,,,,insufficient
M107,Real 10y yield 30d change,regime,-1,cm,365,holdout,full,965,2.6,,,,,,,insufficient
M109,VIX level,regime,-1,okx,1,dev,full,1815,1815.0,0.024,-0.0106,0.0583,-0.024,False,False,ok
M109,VIX level,regime,-1,okx,1,dev,ex_2020-03_2022-01,1112,1112.0,-0.0275,-0.0646,0.0151,0.0275,True,False,ok
M109,VIX level,regime,-1,okx,1,dev,ex_2017,1815,1815.0,0.024,-0.0132,0.0594,-0.024,False,False,ok
M109,VIX level,regime,-1,okx,1,dev,since_2022,364,364.0,0.0474,-0.0111,0.1218,-0.0474,False,False,ok
M109,VIX level,regime,-1,okx,1,holdout,full,1329,1329.0,0.0013,-0.0443,0.0458,-0.0013,False,False,ok
M109,VIX level,regime,-1,okx,7,dev,full,1809,258.4,0.0869,-0.0004,0.1933,-0.0869,False,False,ok
M109,VIX level,regime,-1,okx,7,dev,ex_2020-03_2022-01,1100,157.1,-0.016,-0.1239,0.09,0.016,True,False,ok
M109,VIX level,regime,-1,okx,7,dev,ex_2017,1809,258.4,0.0869,-0.0009,0.1778,-0.0869,False,False,ok
M109,VIX level,regime,-1,okx,7,dev,since_2022,358,51.1,0.1629,0.0138,0.3379,-0.1629,False,True,ok
M109,VIX level,regime,-1,okx,7,holdout,full,1323,189.0,0.039,-0.0771,0.1492,-0.039,False,False,ok
M109,VIX level,regime,-1,okx,30,dev,full,1786,59.5,0.1074,-0.0239,0.2649,-0.1074,False,False,ok
M109,VIX level,regime,-1,okx,30,dev,ex_2020-03_2022-01,1054,35.1,-0.151,-0.3171,0.0547,0.151,True,False,ok
M109,VIX level,regime,-1,okx,30,dev,ex_2017,1786,59.5,0.1074,-0.0634,0.2678,-0.1074,False,False,ok
M109,VIX level,regime,-1,okx,30,dev,since_2022,335,11.2,,,,,,,insufficient
M109,VIX level,regime,-1,okx,30,holdout,full,1300,43.3,0.1591,0.0083,0.3245,-0.1591,False,True,ok
M109,VIX level,regime,-1,okx,90,dev,full,1726,19.2,,,,,,,insufficient
M109,VIX level,regime,-1,okx,90,dev,ex_2020-03_2022-01,934,10.4,,,,,,,insufficient
M109,VIX level,regime,-1,okx,90,dev,ex_2017,1726,19.2,,,,,,,insufficient
M109,VIX level,regime,-1,okx,90,dev,since_2022,275,3.1,,,,,,,insufficient
M109,VIX level,regime,-1,okx,90,holdout,full,1240,13.8,,,,,,,insufficient
M109,VIX level,regime,-1,okx,180,dev,full,1636,9.1,0.2621,-0.1038,0.5914,-0.2621,False,False,ok
M109,VIX level,regime,-1,okx,180,dev,ex_2020-03_2022-01,754,4.2,,,,,,,insufficient
M109,VIX level,regime,-1,okx,180,dev,ex_2017,1636,9.1,0.2621,-0.1475,0.6044,-0.2621,False,False,ok
M109,VIX level,regime,-1,okx,180,dev,since_2022,185,1.0,,,,,,,insufficient
M109,VIX level,regime,-1,okx,180,holdout,full,1150,6.4,,,,,,,insufficient
M109,VIX level,regime,-1,okx,365,dev,full,1451,4.0,,,,,,,insufficient
M109,VIX level,regime,-1,okx,365,dev,ex_2020-03_2022-01,415,1.1,,,,,,,insufficient
M109,VIX level,regime,-1,okx,365,dev,ex_2017,1451,4.0,,,,,,,insufficient
M109,VIX level,regime,-1,okx,365,dev,since_2022,0,0.0,,,,,,,insufficient
M109,VIX level,regime,-1,okx,365,holdout,full,965,2.6,,,,,,,insufficient
M109,VIX level,regime,-1,cm,1,dev,full,4549,4549.0,-0.0376,-0.067,-0.0079,0.0376,True,True,ok
M109,VIX level,regime,-1,cm,1,dev,ex_2020-03_2022-01,3846,3846.0,-0.0541,-0.088,-0.0239,0.0541,True,True,ok
M109,VIX level,regime,-1,cm,1,dev,ex_2017,4183,4183.0,-0.0217,-0.0485,0.0071,0.0217,True,False,ok
M109,VIX level,regime,-1,cm,1,dev,since_2022,364,364.0,0.053,-0.0045,0.1207,-0.053,False,False,ok
M109,VIX level,regime,-1,cm,1,holdout,full,1329,1329.0,0.0042,-0.0386,0.045,-0.0042,False,False,ok
M109,VIX level,regime,-1,cm,7,dev,full,4543,649.0,-0.0627,-0.1337,0.0021,0.0627,True,False,ok
M109,VIX level,regime,-1,cm,7,dev,ex_2020-03_2022-01,3834,547.7,-0.1,-0.1707,-0.0245,0.1,True,True,ok
M109,VIX level,regime,-1,cm,7,dev,ex_2017,4171,595.9,-0.0234,-0.0902,0.0499,0.0234,True,False,ok
M109,VIX level,regime,-1,cm,7,dev,since_2022,358,51.1,0.1632,-0.0237,0.3344,-0.1632,False,False,ok
M109,VIX level,regime,-1,cm,7,holdout,full,1323,189.0,0.0389,-0.0596,0.141,-0.0389,False,False,ok
M109,VIX level,regime,-1,cm,30,dev,full,4520,150.7,-0.0682,-0.1601,0.0433,0.0682,True,False,ok
M109,VIX level,regime,-1,cm,30,dev,ex_2020-03_2022-01,3788,126.3,-0.1333,-0.251,-0.0137,0.1333,True,True,ok
M109,VIX level,regime,-1,cm,30,dev,ex_2017,4125,137.5,0.0021,-0.1058,0.1028,-0.0021,False,False,ok
M109,VIX level,regime,-1,cm,30,dev,since_2022,335,11.2,,,,,,,insufficient
M109,VIX level,regime,-1,cm,30,holdout,full,1300,43.3,0.1595,-0.0232,0.3417,-0.1595,False,False,ok
M109,VIX level,regime,-1,cm,90,dev,full,4460,49.6,-0.0165,-0.2159,0.1494,0.0165,True,False,ok
M109,VIX level,regime,-1,cm,90,dev,ex_2020-03_2022-01,3668,40.8,-0.0691,-0.2782,0.1142,0.0691,True,False,ok
M109,VIX level,regime,-1,cm,90,dev,ex_2017,4005,44.5,0.0932,-0.0664,0.2559,-0.0932,False,False,ok
M109,VIX level,regime,-1,cm,90,dev,since_2022,275,3.1,,,,,,,insufficient
M109,VIX level,regime,-1,cm,90,holdout,full,1240,13.8,,,,,,,insufficient
M109,VIX level,regime,-1,cm,180,dev,full,4370,24.3,0.0411,-0.1937,0.2461,-0.0411,False,False,ok
M109,VIX level,regime,-1,cm,180,dev,ex_2020-03_2022-01,3488,19.4,0.0246,-0.2249,0.2529,-0.0246,False,False,ok
M109,VIX level,regime,-1,cm,180,dev,ex_2017,3825,21.2,0.169,-0.0466,0.4003,-0.169,False,False,ok
M109,VIX level,regime,-1,cm,180,dev,since_2022,185,1.0,,,,,,,insufficient
M109,VIX level,regime,-1,cm,180,holdout,full,1150,6.4,,,,,,,insufficient
M109,VIX level,regime,-1,cm,365,dev,full,4185,11.5,0.1371,-0.0657,0.3727,-0.1371,False,False,ok
M109,VIX level,regime,-1,cm,365,dev,ex_2020-03_2022-01,3149,8.6,0.1992,-0.067,0.3967,-0.1992,False,False,ok
M109,VIX level,regime,-1,cm,365,dev,ex_2017,3455,9.5,0.2424,0.0348,0.4311,-0.2424,False,True,ok
M109,VIX level,regime,-1,cm,365,dev,since_2022,0,0.0,,,,,,,insufficient
M109,VIX level,regime,-1,cm,365,holdout,full,965,2.6,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,okx,1,dev,full,1815,1815.0,0.0055,-0.0299,0.0315,0.0055,True,False,ok
M110,S&P 500 30d return,regime,1,okx,1,dev,ex_2020-03_2022-01,1112,1112.0,-0.0,-0.0334,0.038,-0.0,False,False,ok
M110,S&P 500 30d return,regime,1,okx,1,dev,ex_2017,1815,1815.0,0.0055,-0.029,0.0382,0.0055,True,False,ok
M110,S&P 500 30d return,regime,1,okx,1,dev,since_2022,364,364.0,-0.0478,-0.1074,0.0052,-0.0478,False,False,ok
M110,S&P 500 30d return,regime,1,okx,1,holdout,full,1329,1329.0,0.0066,-0.0333,0.0513,0.0066,True,False,ok
M110,S&P 500 30d return,regime,1,okx,7,dev,full,1809,258.4,-0.0156,-0.0982,0.0766,-0.0156,False,False,ok
M110,S&P 500 30d return,regime,1,okx,7,dev,ex_2020-03_2022-01,1100,157.1,-0.0536,-0.1679,0.0483,-0.0536,False,False,ok
M110,S&P 500 30d return,regime,1,okx,7,dev,ex_2017,1809,258.4,-0.0156,-0.0999,0.0741,-0.0156,False,False,ok
M110,S&P 500 30d return,regime,1,okx,7,dev,since_2022,358,51.1,-0.1191,-0.2845,0.0466,-0.1191,False,False,ok
M110,S&P 500 30d return,regime,1,okx,7,holdout,full,1323,189.0,-0.0004,-0.1008,0.092,-0.0004,False,False,ok
M110,S&P 500 30d return,regime,1,okx,30,dev,full,1786,59.5,0.0088,-0.1436,0.1427,0.0088,True,False,ok
M110,S&P 500 30d return,regime,1,okx,30,dev,ex_2020-03_2022-01,1054,35.1,0.043,-0.1359,0.2246,0.043,True,False,ok
M110,S&P 500 30d return,regime,1,okx,30,dev,ex_2017,1786,59.5,0.0088,-0.1285,0.1577,0.0088,True,False,ok
M110,S&P 500 30d return,regime,1,okx,30,dev,since_2022,335,11.2,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,okx,30,holdout,full,1300,43.3,-0.1985,-0.3566,-0.0381,-0.1985,False,True,ok
M110,S&P 500 30d return,regime,1,okx,90,dev,full,1726,19.2,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,okx,90,dev,ex_2020-03_2022-01,934,10.4,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,okx,90,dev,ex_2017,1726,19.2,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,okx,90,dev,since_2022,275,3.1,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,okx,90,holdout,full,1240,13.8,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,okx,180,dev,full,1636,9.1,0.1713,-0.0281,0.2365,0.1713,True,False,ok
M110,S&P 500 30d return,regime,1,okx,180,dev,ex_2020-03_2022-01,754,4.2,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,okx,180,dev,ex_2017,1636,9.1,0.1713,-0.0325,0.255,0.1713,True,False,ok
M110,S&P 500 30d return,regime,1,okx,180,dev,since_2022,185,1.0,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,okx,180,holdout,full,1150,6.4,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,okx,365,dev,full,1451,4.0,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,okx,365,dev,ex_2020-03_2022-01,415,1.1,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,okx,365,dev,ex_2017,1451,4.0,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,okx,365,dev,since_2022,0,0.0,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,okx,365,holdout,full,965,2.6,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,cm,1,dev,full,2261,2261.0,-0.0028,-0.0312,0.028,-0.0028,False,False,ok
M110,S&P 500 30d return,regime,1,cm,1,dev,ex_2020-03_2022-01,1558,1558.0,-0.0073,-0.0492,0.0357,-0.0073,False,False,ok
M110,S&P 500 30d return,regime,1,cm,1,dev,ex_2017,1895,1895.0,0.0019,-0.0306,0.0305,0.0019,True,False,ok
M110,S&P 500 30d return,regime,1,cm,1,dev,since_2022,364,364.0,-0.0577,-0.1178,-0.0036,-0.0577,False,True,ok
M110,S&P 500 30d return,regime,1,cm,1,holdout,full,1329,1329.0,0.0042,-0.04,0.0486,0.0042,True,False,ok
M110,S&P 500 30d return,regime,1,cm,7,dev,full,2255,322.1,-0.0245,-0.0998,0.0553,-0.0245,False,False,ok
M110,S&P 500 30d return,regime,1,cm,7,dev,ex_2020-03_2022-01,1546,220.9,-0.0442,-0.1409,0.0531,-0.0442,False,False,ok
M110,S&P 500 30d return,regime,1,cm,7,dev,ex_2017,1883,269.0,-0.0184,-0.1001,0.0679,-0.0184,False,False,ok
M110,S&P 500 30d return,regime,1,cm,7,dev,since_2022,358,51.1,-0.1215,-0.2806,0.0433,-0.1215,False,False,ok
M110,S&P 500 30d return,regime,1,cm,7,holdout,full,1323,189.0,-0.0016,-0.1082,0.0976,-0.0016,False,False,ok
M110,S&P 500 30d return,regime,1,cm,30,dev,full,2232,74.4,-0.0178,-0.1429,0.1237,-0.0178,False,False,ok
M110,S&P 500 30d return,regime,1,cm,30,dev,ex_2020-03_2022-01,1500,50.0,0.0155,-0.1424,0.1709,0.0155,True,False,ok
M110,S&P 500 30d return,regime,1,cm,30,dev,ex_2017,1837,61.2,0.0021,-0.1332,0.134,0.0021,True,False,ok
M110,S&P 500 30d return,regime,1,cm,30,dev,since_2022,335,11.2,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,cm,30,holdout,full,1300,43.3,-0.1983,-0.3449,-0.0299,-0.1983,False,True,ok
M110,S&P 500 30d return,regime,1,cm,90,dev,full,2172,24.1,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,cm,90,dev,ex_2020-03_2022-01,1380,15.3,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,cm,90,dev,ex_2017,1736,19.3,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,cm,90,dev,since_2022,275,3.1,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,cm,90,holdout,full,1240,13.8,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,cm,180,dev,full,2082,11.6,0.0957,-0.0722,0.2123,0.0957,True,False,ok
M110,S&P 500 30d return,regime,1,cm,180,dev,ex_2020-03_2022-01,1200,6.7,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,cm,180,dev,ex_2017,1646,9.1,0.1624,-0.0021,0.2552,0.1624,True,False,ok
M110,S&P 500 30d return,regime,1,cm,180,dev,since_2022,185,1.0,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,cm,180,holdout,full,1150,6.4,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,cm,365,dev,full,1897,5.2,,,,,,,insufficient
M110,S&P 500 30d return,regime,1,cm,365,dev,ex_2020-03_2022-01,861,2.4,,,,,,,insufficient
